step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,315.532990912,315.532990912,pim,8,0,128,0,272.668656
0,1,315.532990912,631.065981824,315.532990912,pim,8,0,128,0,272.668656
0,2,631.065981824,946.598972736,315.532990912,pim,8,0,128,0,272.668656
0,3,946.598972736,1262.131963648,315.532990912,pim,8,0,128,0,272.668656
0,4,1262.131963648,1580.68012256,318.548158912,pim,9,0,128,0,272.668656
0,5,1580.68012256,1899.228281472,318.548158912,pim,9,0,128,0,272.668656
0,6,1899.228281472,2214.761272384,315.532990912,pim,8,0,128,0,272.668656
0,7,2214.761272384,2536.254711296,321.493438912,pim,10,0,128,0,272.668656
0,8,2536.254711296,2857.748150208,321.493438912,pim,10,0,128,0,272.668656
0,9,2857.748150208,3173.28114112,315.532990912,pim,8,0,128,0,272.668656
0,10,3173.28114112,3488.814132032,315.532990912,pim,8,0,128,0,272.668656
0,11,3488.814132032,3807.362290944,318.548158912,pim,9,0,128,0,272.668656
0,12,3807.362290944,4122.895281856,315.532990912,pim,8,0,128,0,272.668656
0,13,4122.895281856,4441.443440768,318.548158912,pim,9,0,128,0,272.668656
0,14,4441.443440768,4756.97643168,315.532990912,pim,8,0,128,0,272.668656
0,15,4756.97643168,5072.509422592,315.532990912,pim,8,0,128,0,272.668656
0,16,5072.509422592,5388.042413504,315.532990912,pim,8,0,128,0,272.668656
0,17,5388.042413504,5703.575404416,315.532990912,pim,8,0,128,0,272.668656
0,18,5703.575404416,6019.108395328,315.532990912,pim,8,0,128,0,272.668656
0,19,6019.108395328,6337.65655424,318.548158912,pim,9,0,128,0,272.668656
0,20,6337.65655424,6659.149993152,321.493438912,pim,10,0,128,0,272.668656
0,21,6659.149993152,6980.643432064,321.493438912,pim,10,0,128,0,272.668656
0,22,6980.643432064,7296.176422976,315.532990912,pim,8,0,128,0,272.668656
0,23,7296.176422976,7611.709413888,315.532990912,pim,8,0,128,0,272.668656
