step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
0,0,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,1,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,2,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,3,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,4,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,5,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,6,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,7,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,8,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,9,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,10,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,11,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,12,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,13,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,14,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,15,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,16,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,17,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,18,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,19,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,20,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,21,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,22,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,23,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,24,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,25,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,26,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,27,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,28,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,29,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,30,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,31,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,32,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,33,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,34,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,35,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,36,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,37,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,38,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,39,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,40,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,41,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,42,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,43,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,44,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,45,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,46,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
0,47,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,0,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,1,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,2,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,3,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,4,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,5,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,6,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,7,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,8,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,9,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,10,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,11,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,12,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,13,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,14,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,15,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,16,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,17,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,18,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,19,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,20,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,21,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,22,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,23,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,24,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,25,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,26,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,27,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,28,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,29,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,30,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,31,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,32,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,33,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,34,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,35,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,36,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
1,37,True,94.813992,94.536624,-0.277368,26.215488,26.218296,0.002808,94.536624,768256,1408,1009044864,9437184,768256,24320,24064
