step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,333.368608,333.368608,pim,7,1,112,16,44.661104
0,1,333.368608,666.737216,333.368608,pim,7,1,112,16,44.661104
0,2,666.737216,1000.105824,333.368608,pim,7,1,112,16,44.661104
0,3,1000.105824,1333.474432,333.368608,pim,7,1,112,16,44.661104
0,4,1333.474432,1666.84304,333.368608,pim,7,2,112,16,44.661104
0,5,1666.84304,2000.211648,333.368608,pim,7,2,112,16,44.661104
0,6,2000.211648,2333.580256,333.368608,pim,7,1,112,16,44.661104
0,7,2333.580256,2666.948864,333.368608,pim,7,3,112,16,44.661104
0,8,2666.948864,3000.317472,333.368608,pim,7,3,112,16,44.661104
0,9,3000.317472,3333.68608,333.368608,pim,7,1,112,16,44.661104
0,10,3333.68608,3667.054688,333.368608,pim,7,1,112,16,44.661104
0,11,3667.054688,4002.514674176,335.459986176,pim,8,1,119,9,46.752482176
0,12,4002.514674176,4335.883282176,333.368608,pim,7,1,112,16,44.661104
0,13,4335.883282176,4671.332415872,335.449133696,pim,8,1,124,4,46.741629696
0,14,4671.332415872,5004.701023872,333.368608,pim,7,1,112,16,44.661104
0,15,5004.701023872,5338.069631872,333.368608,pim,7,1,112,16,44.661104
0,16,5338.069631872,5671.438239872,333.368608,pim,7,1,112,16,44.661104
0,17,5671.438239872,6004.806847872,333.368608,pim,7,1,112,16,44.661104
0,18,6004.806847872,6338.175455872,333.368608,pim,7,1,112,16,44.661104
0,19,6338.175455872,6671.544063872,333.368608,pim,7,2,112,16,44.661104
0,20,6671.544063872,7006.980788352,335.43672448,pim,8,2,120,8,46.72922048
0,21,7006.980788352,7340.349396352,333.368608,pim,7,3,112,16,44.661104
0,22,7340.349396352,7673.718004352,333.368608,pim,7,1,112,16,44.661104
0,23,7673.718004352,8007.086612352,333.368608,pim,7,1,112,16,44.661104
0,24,8007.086612352,8340.455220352,333.368608,pim,7,3,112,16,44.661104
0,25,8340.455220352,8673.823828352,333.368608,pim,7,2,112,16,44.661104
0,26,8673.823828352,9007.192436352,333.368608,pim,7,2,112,16,44.661104
