step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,51.873531456,51.873531456,gpu,8,0,64,0,12.705619456
0,1,51.873531456,103.747062912,51.873531456,gpu,8,0,64,0,12.705619456
0,2,103.747062912,155.620594368,51.873531456,gpu,8,0,64,0,12.705619456
0,3,155.620594368,213.454573824,57.833979456,gpu,10,0,64,0,15.064915456
0,4,213.454573824,268.34327328,54.888699456,gpu,9,0,64,0,13.885267456
0,5,268.34327328,323.231972736,54.888699456,gpu,9,0,64,0,13.885267456
0,6,323.231972736,378.120672192,54.888699456,gpu,9,0,64,0,13.885267456
0,7,378.120672192,429.994203648,51.873531456,gpu,8,0,64,0,12.705619456
0,8,429.994203648,484.882903104,54.888699456,gpu,9,0,64,0,13.885267456
0,9,484.882903104,539.77160256,54.888699456,gpu,9,0,64,0,13.885267456
0,10,539.77160256,594.660302016,54.888699456,gpu,9,0,64,0,13.885267456
0,11,594.660302016,652.494281472,57.833979456,gpu,10,0,64,0,15.064915456
0,12,652.494281472,704.367812928,51.873531456,gpu,8,0,64,0,12.705619456
0,13,704.367812928,759.256512384,54.888699456,gpu,9,0,64,0,13.885267456
0,14,759.256512384,814.14521184,54.888699456,gpu,9,0,64,0,13.885267456
0,15,814.14521184,866.018743296,51.873531456,gpu,8,0,64,0,12.705619456
0,16,866.018743296,920.907442752,54.888699456,gpu,9,0,64,0,13.885267456
0,17,920.907442752,975.796142208,54.888699456,gpu,9,0,64,0,13.885267456
0,18,975.796142208,1030.684841664,54.888699456,gpu,9,0,64,0,13.885267456
0,19,1030.684841664,1085.57354112,54.888699456,gpu,9,0,64,0,13.885267456
0,20,1085.57354112,1137.447072576,51.873531456,gpu,8,0,64,0,12.705619456
0,21,1137.447072576,1195.281052032,57.833979456,gpu,10,0,64,0,15.064915456
0,22,1195.281052032,1250.169751488,54.888699456,gpu,9,0,64,0,13.885267456
0,23,1250.169751488,1308.003730944,57.833979456,gpu,10,0,64,0,15.064915456
0,24,1308.003730944,1365.8377104,57.833979456,gpu,10,0,64,0,15.064915456
0,25,1365.8377104,1420.726409856,54.888699456,gpu,9,0,64,0,13.885267456
0,26,1420.726409856,1475.615109312,54.888699456,gpu,9,0,64,0,13.885267456
0,27,1475.615109312,1530.503808768,54.888699456,gpu,9,0,64,0,13.885267456
0,28,1530.503808768,1585.392508224,54.888699456,gpu,9,0,64,0,13.885267456
0,29,1585.392508224,1640.28120768,54.888699456,gpu,9,0,64,0,13.885267456
0,30,1640.28120768,1692.154739136,51.873531456,gpu,8,0,64,0,12.705619456
0,31,1692.154739136,1744.028270592,51.873531456,gpu,8,0,64,0,12.705619456
0,32,1744.028270592,1798.916970048,54.888699456,gpu,9,0,64,0,13.885267456
0,33,1798.916970048,1853.805669504,54.888699456,gpu,9,0,64,0,13.885267456
