step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,52.265339456,52.265339456,pim,26,0,64,0,33.939283456
0,1,52.265339456,104.530678912,52.265339456,pim,26,0,64,0,33.939283456
0,2,104.530678912,162.694258368,58.163579456,pim,31,0,64,0,39.837523456
0,3,162.694258368,210.241005824,47.546747456,pim,22,0,64,0,29.220691456
0,4,210.241005824,261.32669728,51.085691456,pim,25,0,64,0,32.759635456
0,5,261.32669728,310.053092736,48.726395456,pim,23,0,64,0,30.400339456
0,6,310.053092736,359.959136192,49.906043456,pim,24,0,64,0,31.579987456
0,7,359.959136192,416.943067648,56.983931456,pim,30,0,64,0,38.657875456
0,8,416.943067648,462.130519104,45.187451456,pim,20,0,64,0,26.861395456
0,9,462.130519104,510.85691456,48.726395456,pim,23,0,64,0,30.400339456
0,10,510.85691456,563.122254016,52.265339456,pim,26,0,64,0,33.939283456
0,11,563.122254016,613.028297472,49.906043456,pim,24,0,64,0,31.579987456
0,12,613.028297472,661.754692928,48.726395456,pim,23,0,64,0,30.400339456
0,13,661.754692928,710.481088384,48.726395456,pim,23,0,64,0,30.400339456
0,14,710.481088384,760.38713184,49.906043456,pim,24,0,64,0,31.579987456
0,15,760.38713184,812.652471296,52.265339456,pim,26,0,64,0,33.939283456
0,16,812.652471296,867.277106752,54.624635456,pim,28,0,64,0,36.298579456
0,17,867.277106752,923.081390208,55.804283456,pim,29,0,64,0,37.478227456
0,18,923.081390208,978.885673664,55.804283456,pim,29,0,64,0,37.478227456
0,19,978.885673664,1031.15101312,52.265339456,pim,26,0,64,0,33.939283456
0,20,1031.15101312,1079.877408576,48.726395456,pim,23,0,64,0,30.400339456
0,21,1079.877408576,1130.963100032,51.085691456,pim,25,0,64,0,32.759635456
0,22,1130.963100032,1177.330199488,46.367099456,pim,21,0,64,0,28.041043456
0,23,1177.330199488,1223.697298944,46.367099456,pim,21,0,64,0,28.041043456
0,24,1223.697298944,1275.9626384,52.265339456,pim,26,0,64,0,33.939283456
0,25,1275.9626384,1324.689033856,48.726395456,pim,23,0,64,0,30.400339456
0,26,1324.689033856,1380.493317312,55.804283456,pim,29,0,64,0,37.478227456
0,27,1380.493317312,1431.579008768,51.085691456,pim,25,0,64,0,32.759635456
