step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,76.022971456,76.022971456,gpu,8,0,64,0,12.705619456
0,1,76.022971456,152.045942912,76.022971456,gpu,8,0,64,0,12.705619456
0,2,152.045942912,228.068914368,76.022971456,gpu,8,0,64,0,12.705619456
0,3,228.068914368,304.091885824,76.022971456,gpu,8,0,64,0,12.705619456
0,4,304.091885824,383.13002528,79.038139456,gpu,9,0,64,0,13.885267456
0,5,383.13002528,465.113444736,81.983419456,gpu,10,0,64,0,15.064915456
0,6,465.113444736,544.151584192,79.038139456,gpu,9,0,64,0,13.885267456
0,7,544.151584192,620.174555648,76.022971456,gpu,8,0,64,0,12.705619456
0,8,620.174555648,702.157975104,81.983419456,gpu,10,0,64,0,15.064915456
0,9,702.157975104,784.14139456,81.983419456,gpu,10,0,64,0,15.064915456
0,10,784.14139456,863.179534016,79.038139456,gpu,9,0,64,0,13.885267456
0,11,863.179534016,945.162953472,81.983419456,gpu,10,0,64,0,15.064915456
0,12,945.162953472,1021.185924928,76.022971456,gpu,8,0,64,0,12.705619456
0,13,1021.185924928,1097.208896384,76.022971456,gpu,8,0,64,0,12.705619456
0,14,1097.208896384,1176.24703584,79.038139456,gpu,9,0,64,0,13.885267456
0,15,1176.24703584,1258.230455296,81.983419456,gpu,10,0,64,0,15.064915456
0,16,1258.230455296,1334.253426752,76.022971456,gpu,8,0,64,0,12.705619456
0,17,1334.253426752,1410.276398208,76.022971456,gpu,8,0,64,0,12.705619456
0,18,1410.276398208,1486.299369664,76.022971456,gpu,8,0,64,0,12.705619456
0,19,1486.299369664,1562.32234112,76.022971456,gpu,8,0,64,0,12.705619456
0,20,1562.32234112,1638.345312576,76.022971456,gpu,8,0,64,0,12.705619456
0,21,1638.345312576,1714.368284032,76.022971456,gpu,8,0,64,0,12.705619456
0,22,1714.368284032,1793.406423488,79.038139456,gpu,9,0,64,0,13.885267456
0,23,1793.406423488,1872.444562944,79.038139456,gpu,9,0,64,0,13.885267456
0,24,1872.444562944,1954.4279824,81.983419456,gpu,10,0,64,0,15.064915456
0,25,1954.4279824,2030.450953856,76.022971456,gpu,8,0,64,0,12.705619456
0,26,2030.450953856,2109.489093312,79.038139456,gpu,9,0,64,0,13.885267456
0,27,2109.489093312,2188.527232768,79.038139456,gpu,9,0,64,0,13.885267456
0,28,2188.527232768,2264.550204224,76.022971456,gpu,8,0,64,0,12.705619456
0,29,2264.550204224,2343.58834368,79.038139456,gpu,9,0,64,0,13.885267456
0,30,2343.58834368,2425.571763136,81.983419456,gpu,10,0,64,0,15.064915456
0,31,2425.571763136,2504.609902592,79.038139456,gpu,9,0,64,0,13.885267456
0,32,2504.609902592,2589.608490048,84.998587456,gpu,11,0,64,0,16.244563456
0,33,2589.608490048,2665.631461504,76.022971456,gpu,8,0,64,0,12.705619456
0,34,2665.631461504,2741.65443296,76.022971456,gpu,8,0,64,0,12.705619456
0,35,2741.65443296,2817.677404416,76.022971456,gpu,8,0,64,0,12.705619456
0,36,2817.677404416,2896.715543872,79.038139456,gpu,9,0,64,0,13.885267456
0,37,2896.715543872,2975.753683328,79.038139456,gpu,9,0,64,0,13.885267456
0,38,2975.753683328,3057.737102784,81.983419456,gpu,10,0,64,0,15.064915456
0,39,3057.737102784,3133.76007424,76.022971456,gpu,8,0,64,0,12.705619456
0,40,3133.76007424,3209.783045696,76.022971456,gpu,8,0,64,0,12.705619456
0,41,3209.783045696,3291.766465152,81.983419456,gpu,10,0,64,0,15.064915456
0,42,3291.766465152,3373.749884608,81.983419456,gpu,10,0,64,0,15.064915456
0,43,3373.749884608,3458.748472064,84.998587456,gpu,11,0,64,0,16.244563456
0,44,3458.748472064,3537.78661152,79.038139456,gpu,9,0,64,0,13.885267456
0,45,3537.78661152,3616.824750976,79.038139456,gpu,9,0,64,0,13.885267456
0,46,3616.824750976,3692.847722432,76.022971456,gpu,8,0,64,0,12.705619456
0,47,3692.847722432,3771.885861888,79.038139456,gpu,9,0,64,0,13.885267456
1,0,3771.885861888,3847.910881344,76.025019456,gpu,8,0,64,0,12.705619456
1,1,3847.910881344,3923.9359008,76.025019456,gpu,8,0,64,0,12.705619456
1,2,3923.9359008,3999.960920256,76.025019456,gpu,8,0,64,0,12.705619456
1,3,3999.960920256,4075.985939712,76.025019456,gpu,8,0,64,0,12.705619456
1,4,4075.985939712,4152.010959168,76.025019456,gpu,8,0,64,0,12.705619456
1,5,4152.010959168,4228.035978624,76.025019456,gpu,8,0,64,0,12.705619456
1,6,4228.035978624,4304.06099808,76.025019456,gpu,8,0,64,0,12.705619456
1,7,4304.06099808,4383.101185536,79.040187456,gpu,9,0,64,0,13.885267456
1,8,4383.101185536,4462.141372992,79.040187456,gpu,9,0,64,0,13.885267456
1,9,4462.141372992,4538.166392448,76.025019456,gpu,8,0,64,0,12.705619456
1,10,4538.166392448,4614.191411904,76.025019456,gpu,8,0,64,0,12.705619456
1,11,4614.191411904,4690.21643136,76.025019456,gpu,8,0,64,0,12.705619456
1,12,4690.21643136,4769.256618816,79.040187456,gpu,9,0,64,0,13.885267456
1,13,4769.256618816,4845.281638272,76.025019456,gpu,8,0,64,0,12.705619456
