case,batch_size,context_length,trace_sha256,manifest_sha256,prompt_sha256,records,trace_relpath,manifest_relpath,config_paths,config_snapshot,policy,total_latency_us,run_manifest_sha256,stage_manifest_sha256,run_input_hashes,throughput_request_tokens_per_s,attention_latency_us,expert_latency_us,attention_latency_share,kv_cache_bytes,critical_path_scheduler_us,critical_path_other_us,peak_memory_bytes,simulated_capacity_bytes,a800_physical_capacity_bytes,simulated_capacity_state,a800_capacity_state,timing_backend,result_classification,contention_evidence_sha256
b8_c4k,8,4096,afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f,ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33,18a8d59e0a5518c408277dcc529991b1be9a4a526641efdbf87b3f5fbeadf4b8,3072,traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c4k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",gpu-only,20842.673455105,4feb58258cc5277e2ea02b035d6731c8e9a7096275ad1c24471be06d11dfd1e4,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '15106ffb47c691391a43aec068edb8807b8adcfdf0a6e879ad4cfae96ff2ce95', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'feef5308a80d85107c104b0a993ca8af16c4374d1b569224a25e2aa9e5f61127', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': 'ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33', 'trace_sha256': 'afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f'}",3070.623360187,3614.269439999998,11118.392623104075,0.17340719019491976,3226730496,0.0,6110.011392000999,64291672064,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,a6ad1f37c235937e25b7a6d3318c83730700ee2d6cc7e11e0b894c1177fcfe7a
b8_c4k,8,4096,afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f,ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33,18a8d59e0a5518c408277dcc529991b1be9a4a526641efdbf87b3f5fbeadf4b8,3072,traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c4k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",noexp,43837.700911105,f0fe6258b3b43667cc00655bccfa6c620959ebaab5b85d785c5a090374e28b18,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '15106ffb47c691391a43aec068edb8807b8adcfdf0a6e879ad4cfae96ff2ce95', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'feef5308a80d85107c104b0a993ca8af16c4374d1b569224a25e2aa9e5f61127', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': 'ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33', 'trace_sha256': 'afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f'}",1459.930577331,26609.296896000014,11118.392623104075,0.6069957215584572,3226730496,0.0,6110.011392000999,64291672064,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,a6ad1f37c235937e25b7a6d3318c83730700ee2d6cc7e11e0b894c1177fcfe7a
b8_c4k,8,4096,afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f,ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33,18a8d59e0a5518c408277dcc529991b1be9a4a526641efdbf87b3f5fbeadf4b8,3072,traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c4k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",allexp,70556.591615999,dffa2341c919f671f80a0fb3f72cc7b988acc13526ee746df07191215e2b40a7,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '15106ffb47c691391a43aec068edb8807b8adcfdf0a6e879ad4cfae96ff2ce95', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'feef5308a80d85107c104b0a993ca8af16c4374d1b569224a25e2aa9e5f61127', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': 'ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33', 'trace_sha256': 'afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f'}",907.073294418,26609.296896000014,37837.28332800018,0.3771341030873471,3226730496,0.0,6110.011391998996,64291672064,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,a6ad1f37c235937e25b7a6d3318c83730700ee2d6cc7e11e0b894c1177fcfe7a
b8_c4k,8,4096,afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f,ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33,18a8d59e0a5518c408277dcc529991b1be9a4a526641efdbf87b3f5fbeadf4b8,3072,traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c4k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",pimoe,42973.730436993,9b99c5d1d44ce3113cf717d01c6a481707534da4858a1ca7e7b2c5321367cba8,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '15106ffb47c691391a43aec068edb8807b8adcfdf0a6e879ad4cfae96ff2ce95', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'feef5308a80d85107c104b0a993ca8af16c4374d1b569224a25e2aa9e5f61127', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': 'ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33', 'trace_sha256': 'afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f'}",1489.281925241,26609.296896000014,10254.422148992042,0.6191991392279499,3226730496,0.0,6110.011392000999,64291672064,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,a6ad1f37c235937e25b7a6d3318c83730700ee2d6cc7e11e0b894c1177fcfe7a
b8_c4k,8,4096,afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f,ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33,18a8d59e0a5518c408277dcc529991b1be9a4a526641efdbf87b3f5fbeadf4b8,3072,traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c4k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",sieve,51517.700911105,859918893e42b4641dd255aacda2f39f7418f43d59e899022191723bdc373e45,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '15106ffb47c691391a43aec068edb8807b8adcfdf0a6e879ad4cfae96ff2ce95', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'feef5308a80d85107c104b0a993ca8af16c4374d1b569224a25e2aa9e5f61127', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': 'ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33', 'trace_sha256': 'afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f'}",1242.291462316,26609.296896000014,11118.392623104075,0.5165078492519489,3226730496,7680.0,6110.011392000999,64291672064,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,a6ad1f37c235937e25b7a6d3318c83730700ee2d6cc7e11e0b894c1177fcfe7a
b8_c4k,8,4096,afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f,ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33,18a8d59e0a5518c408277dcc529991b1be9a4a526641efdbf87b3f5fbeadf4b8,3072,traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c4k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",sieve-cycle-v1,49435.349508161,a64921b2c078b08456d8b6c57e8217575c981e714c80a160f577dd89d9b02566,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '15106ffb47c691391a43aec068edb8807b8adcfdf0a6e879ad4cfae96ff2ce95', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'feef5308a80d85107c104b0a993ca8af16c4374d1b569224a25e2aa9e5f61127', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': 'ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33', 'trace_sha256': 'afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f'}",1294.620158181,26609.296896000014,9036.041220159983,0.5382645649467338,3226730496,7680.0,6110.011392001003,64291672064,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,a6ad1f37c235937e25b7a6d3318c83730700ee2d6cc7e11e0b894c1177fcfe7a
b8_c4k,8,4096,afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f,ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33,18a8d59e0a5518c408277dcc529991b1be9a4a526641efdbf87b3f5fbeadf4b8,3072,traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c4k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c4k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c4k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",sieve-fixed-16-cycle-v1,51517.700911105,f43f129ce0d66d0b7b6ff474bdca0ba5750a7f8be0d7b4a300e62cde58070f1d,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '15106ffb47c691391a43aec068edb8807b8adcfdf0a6e879ad4cfae96ff2ce95', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'feef5308a80d85107c104b0a993ca8af16c4374d1b569224a25e2aa9e5f61127', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': 'ee480b33260ce37eee51ec36f265d0443c9083122679d4cf39fc17cfb6ee8e33', 'trace_sha256': 'afc5f6bf27a84bdf54294cd79b01bdc54037b6d8905ace7e6ae5c1e60eab750f'}",1242.291462316,26609.296896000014,11118.392623104075,0.5165078492519489,3226730496,7680.0,6110.011392000999,64291672064,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,a6ad1f37c235937e25b7a6d3318c83730700ee2d6cc7e11e0b894c1177fcfe7a
b8_c8k,8,8192,24e318ce191d407a49b2b0e049706d7f43224018b8920459169f5ae722cb3bc9,5c6519bd6ffb19fd4b819d2e003edcda806c52c3f5d44f8a4b4524002a676175,449fda2363c429e1b8ab870416c3e33d04e69cb28a07312b3a33985a49a68472,3072,traces/real/qwen3_30b_a3b/kv_b8_c8k/router.jsonl,traces/real/qwen3_30b_a3b/kv_b8_c8k/manifest.json,"{'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c8k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c8k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}","{'name': 'full-decode-real-kv-b8_c8k', 'model': 'configs/models/qwen3_30b_a3b.json', 'hardware': 'configs/hardware/sieve_b200_1gpu_cycle_v1.json', 'trace': 'traces/real/qwen3_30b_a3b/kv_b8_c8k/router.jsonl', 'trace_manifest': 'traces/real/qwen3_30b_a3b/kv_b8_c8k/manifest.json', 'layers': 'all', 'steps': [0, 1, 2, 3, 4, 5, 6, 7], 'policies': ['gpu-only', 'noexp', 'allexp', 'pimoe', 'sieve', 'sieve-cycle-v1', 'sieve-fixed-16-cycle-v1'], 'pim_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c8k_decode_cycle_v0.json', 'contention_timing_table': 'ramulator/timing_tables/generated/qwen3_real_kv_b8_c8k_decode_cycle_v1_contention.json', 'ramulator_cycle_config': 'configs/ramulator/sieve_hbm3e_cycle_v1.json'}",gpu-only,24442.562095105,8d124c332614010fa40d2f432e622971165a7cec434bc84945746686b5d1a217,977b661b96e36b4de4bac6f91c0472fad39eb0ed8aa7a9407441e745018031d6,"{'contention_timing_table_sha256': '90041aef19bbaab342d3c8952aee48ba26854dbb08f5d70ce39a55794c14b062', 'hardware_sha256': '982986e154190fe9976ab796867123e1b3d25f198d0d313b05b5c609f320846e', 'model_sha256': '75ce2cafd2488059b0bfd1dbc0fd3acf01110916b50abe1aed07051aa4d33ced', 'pim_timing_table_sha256': 'bf71afe01479d249b7c556b4afbaf5fbb68e9f772e07f3f80da3c18bf27a2ad4', 'ramulator_cycle_config_sha256': '3427dcc3bd0dd0c41bd027de9a9c893c05a17eba4513479bf50c58a98a5167ca', 'trace_manifest_sha256': '5c6519bd6ffb19fd4b819d2e003edcda806c52c3f5d44f8a4b4524002a676175', 'trace_sha256': '24e318ce191d407a49b2b0e049706d7f43224018b8920459169f5ae722cb3bc9'}",2618.383447324,6835.494911999992,11497.055791104067,0.27965541768507585,6447955968,0.0,6110.011392000999,67512897536,96000000000,80000000000,feasible,feasible,ramulator-contention-v1,Ramulator模拟：GPU解析时延 + PIM cycle-v0/cycle-v1请求级时序,ff6f433ac4d7510c46464a0a478f82e3e1d312914cf5c62336948851111f77e6
