step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
0,46,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
0,47,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,0,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,1,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,2,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,3,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,4,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,5,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,6,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,7,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,8,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,9,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,10,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,11,True,20.343336,20.337096,-0.00624,26.215488,26.217672,0.002184,26.217672,708096,1024,1009014016,2064384,768256,24320,24064
1,12,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,13,True,23.288616,23.225904,-0.062712,12.345216,12.347712,0.002496,23.225904,361472,1152,379867392,2359296,361472,11520,11264
1,14,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,15,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,16,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,17,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,18,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,19,True,20.343336,20.337096,-0.00624,26.215488,26.217672,0.002184,26.217672,708096,1024,1009014016,2064384,768256,24320,24064
1,20,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,21,True,20.343336,20.337096,-0.00624,26.215488,26.217672,0.002184,26.217672,708096,1024,1009014016,2064384,768256,24320,24064
1,22,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,23,True,20.343336,20.337096,-0.00624,26.215488,26.217672,0.002184,26.217672,708096,1024,1009014016,2064384,768256,24320,24064
1,24,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,25,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,26,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,27,True,20.343336,20.337096,-0.00624,26.215488,26.217672,0.002184,26.217672,708096,1024,1009014016,2064384,768256,24320,24064
1,28,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,29,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,30,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,31,True,23.288616,23.213736,-0.07488,16.980912,16.983408,0.002496,23.213736,497152,1152,570569728,2359296,497152,15872,15616
1,32,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,33,True,23.288616,23.20656,-0.082056,15.423408,15.426216,0.002808,23.20656,451840,1408,504542976,2359296,451840,14336,14080
1,34,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,35,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,36,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,37,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,38,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,39,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,40,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,41,True,23.288616,23.213736,-0.07488,16.980912,16.983408,0.002496,23.213736,497152,1152,570569728,2359296,497152,15872,15616
1,42,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,43,True,23.288616,23.225904,-0.062712,12.345216,12.347712,0.002496,23.225904,361472,1152,379867392,2359296,361472,11520,11264
1,44,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,45,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,46,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
1,47,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,0,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,1,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,2,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,3,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,4,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,5,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,6,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,7,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,8,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,9,True,20.343336,20.337096,-0.00624,26.215488,26.217672,0.002184,26.217672,708096,1024,1009014016,2064384,768256,24320,24064
2,10,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,11,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,12,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,13,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,14,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,15,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,16,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,17,True,23.288616,23.25336,-0.035256,13.90272,13.904904,0.002184,23.25336,406784,1024,441578624,2359296,406784,13056,12800
2,18,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
