step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,330.008057024,330.008057024,pim,7,1,56,8,43.533289024
0,1,330.008057024,660.016114048,330.008057024,pim,7,1,56,8,43.533289024
0,2,660.016114048,990.024171072,330.008057024,pim,7,1,56,8,43.533289024
0,3,990.024171072,1320.032228096,330.008057024,pim,7,1,56,8,43.533289024
0,4,1320.032228096,1650.04028512,330.008057024,pim,7,2,56,8,43.533289024
0,5,1650.04028512,1980.048342144,330.008057024,pim,7,3,56,8,43.533289024
0,6,1980.048342144,2310.056399168,330.008057024,pim,7,2,56,8,43.533289024
0,7,2310.056399168,2640.064456192,330.008057024,pim,7,1,56,8,43.533289024
0,8,2640.064456192,2970.072513216,330.008057024,pim,7,3,56,8,43.533289024
0,9,2970.072513216,3300.025069632,329.952556416,pim,7,3,54,10,43.477788416
0,10,3300.025069632,3630.033126656,330.008057024,pim,7,2,56,8,43.533289024
0,11,3630.033126656,3960.047909376,330.01478272,pim,7,3,55,9,43.54001472
0,12,3960.047909376,4290.0559664,330.008057024,pim,7,1,56,8,43.533289024
0,13,4290.0559664,4620.064023424,330.008057024,pim,7,1,56,8,43.533289024
0,14,4620.064023424,4950.072080448,330.008057024,pim,7,2,56,8,43.533289024
0,15,4950.072080448,5280.080137472,330.008057024,pim,7,3,56,8,43.533289024
0,16,5280.080137472,5610.088194496,330.008057024,pim,7,1,56,8,43.533289024
0,17,5610.088194496,5940.09625152,330.008057024,pim,7,1,56,8,43.533289024
0,18,5940.09625152,6270.104308544,330.008057024,pim,7,1,56,8,43.533289024
0,19,6270.104308544,6600.112365568,330.008057024,pim,7,1,56,8,43.533289024
0,20,6600.112365568,6930.120422592,330.008057024,pim,7,1,56,8,43.533289024
0,21,6930.120422592,7260.128479616,330.008057024,pim,7,1,56,8,43.533289024
0,22,7260.128479616,7590.13653664,330.008057024,pim,7,2,56,8,43.533289024
0,23,7590.13653664,7920.144593664,330.008057024,pim,7,2,56,8,43.533289024
0,24,7920.144593664,8250.159376384,330.01478272,pim,7,3,55,9,43.54001472
0,25,8250.159376384,8580.167433408,330.008057024,pim,7,1,56,8,43.533289024
0,26,8580.167433408,8910.175490432,330.008057024,pim,7,2,56,8,43.533289024
0,27,8910.175490432,9240.183547456,330.008057024,pim,7,2,56,8,43.533289024
0,28,9240.183547456,9570.19160448,330.008057024,pim,7,1,56,8,43.533289024
0,29,9570.19160448,9900.199661504,330.008057024,pim,7,2,56,8,43.533289024
0,30,9900.199661504,10230.207718528,330.008057024,pim,7,3,56,8,43.533289024
0,31,10230.207718528,10560.215775552,330.008057024,pim,7,2,56,8,43.533289024
0,32,10560.215775552,10890.20892736,329.993151808,pim,7,4,52,12,43.518383808
0,33,10890.20892736,11220.216984384,330.008057024,pim,7,1,56,8,43.533289024
0,34,11220.216984384,11550.225041408,330.008057024,pim,7,1,56,8,43.533289024
0,35,11550.225041408,11880.233098432,330.008057024,pim,7,1,56,8,43.533289024
0,36,11880.233098432,12210.241155456,330.008057024,pim,7,2,56,8,43.533289024
0,37,12210.241155456,12540.24921248,330.008057024,pim,7,2,56,8,43.533289024
0,38,12540.24921248,12870.257269504,330.008057024,pim,7,3,56,8,43.533289024
0,39,12870.257269504,13200.265326528,330.008057024,pim,7,1,56,8,43.533289024
0,40,13200.265326528,13530.273383552,330.008057024,pim,7,1,56,8,43.533289024
0,41,13530.273383552,13860.281440576,330.008057024,pim,7,3,56,8,43.533289024
0,42,13860.281440576,14190.2894976,330.008057024,pim,7,3,56,8,43.533289024
0,43,14190.2894976,14520.282649408,329.993151808,pim,7,4,52,12,43.518383808
0,44,14520.282649408,14850.290706432,330.008057024,pim,7,2,56,8,43.533289024
0,45,14850.290706432,15180.298763456,330.008057024,pim,7,2,56,8,43.533289024
0,46,15180.298763456,15510.30682048,330.008057024,pim,7,1,56,8,43.533289024
0,47,15510.30682048,15840.314877504,330.008057024,pim,7,2,56,8,43.533289024
