step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
0,34,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
0,35,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
0,36,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
0,37,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
0,38,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
0,39,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
0,40,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
0,41,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
0,42,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
0,43,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
0,44,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
0,45,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
0,46,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
0,47,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,0,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,1,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,2,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,3,True,35.209512,35.209512,0.0,0.0,0.0,0.0,35.209512,0,0,0,3538944,0,0,0
1,4,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,5,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,6,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,7,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,8,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,9,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,10,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,11,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,12,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,13,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,14,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,15,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,16,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,17,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,18,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,19,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,20,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,21,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
1,22,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,23,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,24,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,25,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,26,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
1,27,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,28,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,29,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,30,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,31,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,32,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,33,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
1,34,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,35,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,36,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
1,37,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,38,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,39,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,40,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,41,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,42,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,43,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,44,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
1,45,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
1,46,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
1,47,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
2,0,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,1,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,2,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,3,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,4,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,5,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,6,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,7,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,8,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,9,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,10,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,11,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,12,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,13,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,14,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,15,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,16,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,17,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,18,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,19,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,20,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,21,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,22,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,23,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,24,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,25,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,26,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,27,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,28,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
2,29,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
2,30,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
2,31,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
2,32,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,33,True,35.209512,35.209512,0.0,0.0,0.0,0.0,35.209512,0,0,0,3538944,0,0,0
2,34,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
2,35,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,36,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,37,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,38,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,39,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
2,40,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
2,41,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,42,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
2,43,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
2,44,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
2,45,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
2,46,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
2,47,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,0,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,1,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,2,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,3,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,4,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,5,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,6,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,7,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,8,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,9,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,10,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,11,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,12,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,13,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,14,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,15,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,16,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,17,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,18,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,19,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,20,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
3,21,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
3,22,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,23,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,24,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
3,25,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
3,26,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,27,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,28,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,29,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,30,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
3,31,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
3,32,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
3,33,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
3,34,True,35.209512,35.209512,0.0,0.0,0.0,0.0,35.209512,0,0,0,3538944,0,0,0
3,35,True,38.22468,38.22468,0.0,0.0,0.0,0.0,38.22468,0,0,0,3833856,0,0,0
3,36,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,37,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,38,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
3,39,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,40,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
3,41,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,42,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
3,43,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
3,44,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,45,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
3,46,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
3,47,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,0,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,1,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,2,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,3,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,4,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,5,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
4,6,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,7,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,8,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,9,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,10,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,11,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,12,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,13,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,14,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,15,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,16,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,17,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,18,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
4,19,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,20,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,21,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,22,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,23,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,24,True,35.209512,35.209512,0.0,0.0,0.0,0.0,35.209512,0,0,0,3538944,0,0,0
4,25,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,26,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,27,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,28,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,29,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,30,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,31,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
4,32,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,33,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,34,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,35,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,36,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
4,37,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,38,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,39,True,32.264232,32.264232,0.0,0.0,0.0,0.0,32.264232,0,0,0,3244032,0,0,0
4,40,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,41,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,42,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,43,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,44,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
4,45,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
4,46,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
4,47,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,0,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,1,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,2,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,3,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,4,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,5,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,6,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,7,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,8,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
5,9,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
5,10,True,29.249064,29.249064,0.0,0.0,0.0,0.0,29.249064,0,0,0,2949120,0,0,0
5,11,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,12,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
5,13,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
5,14,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
5,15,True,23.288616,23.288616,0.0,0.0,0.0,0.0,23.288616,0,0,0,2359296,0,0,0
5,16,True,26.303784,26.303784,0.0,0.0,0.0,0.0,26.303784,0,0,0,2654208,0,0,0
