step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,164.546166912,164.546166912,pim,8,0,128,0,138.459048
0,1,164.546166912,329.092333824,164.546166912,pim,8,0,128,0,138.459048
0,2,329.092333824,493.638500736,164.546166912,pim,8,0,128,0,138.459048
0,3,493.638500736,658.100810432,164.462309696,pim,8,2,124,4,143.718432
0,4,658.100810432,825.662145344,167.561334912,pim,9,0,128,0,138.459048
0,5,825.662145344,993.169713344,167.507568,pim,9,1,125,3,142.40772
0,6,993.169713344,1157.699517952,164.529804608,pim,8,1,127,1,139.785048
0,7,1157.699517952,1322.245684864,164.546166912,pim,8,0,128,0,138.459048
0,8,1322.245684864,1486.791851776,164.546166912,pim,8,0,128,0,138.459048
0,9,1486.791851776,1651.338018688,164.546166912,pim,8,0,128,0,138.459048
0,10,1651.338018688,1815.8841856,164.546166912,pim,8,0,128,0,138.459048
0,11,1815.8841856,1983.445520512,167.561334912,pim,9,0,128,0,138.459048
0,12,1983.445520512,2151.006855424,167.561334912,pim,9,0,128,0,138.459048
0,13,2151.006855424,2315.536660032,164.529804608,pim,8,1,127,1,139.785048
0,14,2315.536660032,2480.082826944,164.546166912,pim,8,0,128,0,138.459048
0,15,2480.082826944,2644.628993856,164.546166912,pim,8,0,128,0,138.459048
0,16,2644.628993856,2809.12683616,164.497842304,pim,8,1,126,2,141.09576
0,17,2809.12683616,2976.639846464,167.513010304,pim,9,1,126,2,141.09576
0,18,2976.639846464,3141.186013376,164.546166912,pim,8,0,128,0,138.459048
0,19,3141.186013376,3305.732180288,164.546166912,pim,8,0,128,0,138.459048
0,20,3305.732180288,3470.224580288,164.4924,pim,8,1,125,3,142.40772
0,21,3470.224580288,3634.722422592,164.497842304,pim,8,1,126,2,141.09576
0,22,3634.722422592,3805.180712896,170.458290304,pim,10,2,126,2,141.09576
0,23,3805.180712896,3969.607004288,164.426291392,pim,8,2,123,5,145.03008
0,24,3969.607004288,4134.136808896,164.529804608,pim,8,1,127,1,139.785048
0,25,4134.136808896,4301.681781504,167.544972608,pim,9,1,127,1,139.785048
0,26,4301.681781504,4469.194791808,167.513010304,pim,9,1,126,2,141.09576
0,27,4469.194791808,4636.75612672,167.561334912,pim,9,0,128,0,138.459048
0,28,4636.75612672,4801.302293632,164.546166912,pim,8,0,128,0,138.459048
0,29,4801.302293632,4965.764603328,164.462309696,pim,8,2,124,4,143.718432
0,30,4965.764603328,5136.222893632,170.458290304,pim,10,1,126,2,141.09576
0,31,5136.222893632,5303.652844416,167.429950784,pim,9,3,121,7,147.65244
0,32,5303.652844416,5468.145244416,164.4924,pim,8,3,125,3,142.40772
0,33,5468.145244416,5632.675049024,164.529804608,pim,8,1,127,1,139.785048
0,34,5632.675049024,5800.182617024,167.507568,pim,9,1,125,3,142.40772
0,35,5800.182617024,5967.695627328,167.513010304,pim,9,1,126,2,141.09576
0,36,5967.695627328,6132.24179424,164.546166912,pim,8,0,128,0,138.459048
0,37,6132.24179424,6296.739636544,164.497842304,pim,8,1,126,2,141.09576
0,38,6296.739636544,6464.284609152,167.544972608,pim,9,1,127,1,139.785048
0,39,6464.284609152,6631.845944064,167.561334912,pim,9,0,128,0,138.459048
0,40,6631.845944064,6799.32342176,167.477477696,pim,9,2,124,4,143.718432
0,41,6799.32342176,6966.83098976,167.507568,pim,9,1,125,3,142.40772
0,42,6966.83098976,7131.292086848,164.461097088,pim,8,2,122,6,146.340792
0,43,7131.292086848,7298.85342176,167.561334912,pim,9,0,128,0,138.459048
0,44,7298.85342176,7463.314518848,164.461097088,pim,8,2,122,6,146.340792
0,45,7463.314518848,7627.812361152,164.497842304,pim,8,2,126,2,141.09576
0,46,7627.812361152,7795.373696064,167.561334912,pim,9,0,128,0,138.459048
0,47,7795.373696064,7962.918668672,167.544972608,pim,9,1,127,1,139.785048
1,0,7962.918668672,8127.485387584,164.566718912,pim,8,0,128,0,138.483696
1,1,8127.485387584,8292.052106496,164.566718912,pim,8,0,128,0,138.483696
1,2,8292.052106496,8456.618825408,164.566718912,pim,8,0,128,0,138.483696
1,3,8456.618825408,8624.069328192,167.450502784,pim,9,3,121,7,147.677088
1,4,8624.069328192,8791.651215104,167.581886912,pim,9,0,128,0,138.483696
1,5,8791.651215104,8959.233102016,167.581886912,pim,9,0,128,0,138.483696
1,6,8959.233102016,9123.715963712,164.482861696,pim,8,2,124,4,143.74308
1,7,9123.715963712,9288.282682624,164.566718912,pim,8,0,128,0,138.483696
1,8,9288.282682624,9452.833039232,164.550356608,pim,8,1,127,1,139.809696
1,9,9452.833039232,9620.414926144,167.581886912,pim,9,0,128,0,138.483696
1,10,9620.414926144,9787.996813056,167.581886912,pim,9,0,128,0,138.483696
1,11,9787.996813056,9955.562337664,167.565524608,pim,9,1,127,1,139.809696
1,12,9955.562337664,10120.129056576,164.566718912,pim,8,0,128,0,138.483696
1,13,10120.129056576,10284.679413184,164.550356608,pim,8,1,127,1,139.809696
1,14,10284.679413184,10452.261300096,167.581886912,pim,9,0,128,0,138.483696
1,15,10452.261300096,10616.828019008,164.566718912,pim,8,0,128,0,138.483696
1,16,10616.828019008,10781.340971008,164.512952,pim,8,1,125,3,142.432368
1,17,10781.340971008,10948.874533312,167.533562304,pim,9,1,126,2,141.120408
1,18,10948.874533312,11113.441252224,164.566718912,pim,8,0,128,0,138.483696
1,19,11113.441252224,11281.023139136,167.581886912,pim,9,0,128,0,138.483696
1,20,11281.023139136,11445.589858048,164.566718912,pim,8,0,128,0,138.483696
1,21,11445.589858048,11610.102810048,164.512952,pim,8,3,125,3,142.432368
1,22,11610.102810048,11777.68469696,167.581886912,pim,9,0,128,0,138.483696
1,23,11777.68469696,11942.203091264,164.518394304,pim,8,2,126,2,141.120408
1,24,11942.203091264,12109.784978176,167.581886912,pim,9,0,128,0,138.483696
1,25,12109.784978176,12277.366865088,167.581886912,pim,9,0,128,0,138.483696
1,26,12277.366865088,12441.802199872,164.435334784,pim,8,3,121,7,147.677088
1,27,12441.802199872,12606.320594176,164.518394304,pim,8,1,126,2,141.120408
1,28,12606.320594176,12770.803455872,164.482861696,pim,8,2,124,4,143.74308
1,29,12770.803455872,12935.370174784,164.566718912,pim,8,0,128,0,138.483696
1,30,12935.370174784,13102.952061696,167.581886912,pim,9,0,128,0,138.483696
1,31,13102.952061696,13267.502418304,164.550356608,pim,8,1,127,1,139.809696
1,32,13267.502418304,13435.067942912,167.565524608,pim,9,1,127,1,139.809696
1,33,13435.067942912,13599.514786304,164.446843392,pim,8,3,123,5,145.054728
1,34,13599.514786304,13763.997648,164.482861696,pim,8,2,124,4,143.74308
1,35,13763.997648,13931.579534912,167.581886912,pim,9,0,128,0,138.483696
1,36,13931.579534912,14099.107654912,167.52812,pim,9,2,125,3,142.432368
1,37,14099.107654912,14263.674373824,164.566718912,pim,8,0,128,0,138.483696
