step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,162.044995456,162.044995456,pim,8,0,64,0,136.353672
0,1,162.044995456,324.089990912,162.044995456,pim,8,0,64,0,136.353672
0,2,324.089990912,486.134986368,162.044995456,pim,8,0,64,0,136.353672
0,3,486.134986368,648.179981824,162.044995456,pim,8,0,64,0,136.353672
0,4,648.179981824,810.22497728,162.044995456,pim,8,0,64,0,136.353672
0,5,810.22497728,972.269972736,162.044995456,pim,8,0,64,0,136.353672
0,6,972.269972736,1134.314968192,162.044995456,pim,8,0,64,0,136.353672
0,7,1134.314968192,1296.359963648,162.044995456,pim,8,0,64,0,136.353672
0,8,1296.359963648,1458.404959104,162.044995456,pim,8,0,64,0,136.353672
0,9,1458.404959104,1620.44995456,162.044995456,pim,8,0,64,0,136.353672
0,10,1620.44995456,1782.494950016,162.044995456,pim,8,0,64,0,136.353672
0,11,1782.494950016,1944.523583168,162.028633152,pim,8,1,63,1,137.679672
0,12,1944.523583168,2106.568578624,162.044995456,pim,8,0,64,0,136.353672
0,13,2106.568578624,2271.62874208,165.060163456,pim,9,0,64,0,136.353672
0,14,2271.62874208,2433.657375232,162.028633152,pim,8,1,63,1,137.679672
0,15,2433.657375232,2595.702370688,162.044995456,pim,8,0,64,0,136.353672
0,16,2595.702370688,2754.723603712,159.021233024,pim,7,3,56,8,146.857776
0,17,2754.723603712,2919.783767168,165.060163456,pim,9,0,64,0,136.353672
0,18,2919.783767168,3081.828762624,162.044995456,pim,8,0,64,0,136.353672
0,19,3081.828762624,3243.857395776,162.028633152,pim,8,1,63,1,137.679672
0,20,3243.857395776,3405.902391232,162.044995456,pim,8,0,64,0,136.353672
0,21,3405.902391232,3567.893619776,161.991228544,pim,8,1,61,3,140.302344
0,22,3567.893619776,3729.938615232,162.044995456,pim,8,0,64,0,136.353672
0,23,3729.938615232,3891.983610688,162.044995456,pim,8,0,64,0,136.353672
0,24,3891.983610688,4054.028606144,162.044995456,pim,8,0,64,0,136.353672
0,25,4054.028606144,4216.025276992,161.996670848,pim,8,1,62,2,138.990384
0,26,4216.025276992,4381.085440448,165.060163456,pim,9,0,64,0,136.353672
0,27,4381.085440448,4543.046578688,161.96113824,pim,8,2,60,4,141.613056
0,28,4543.046578688,4704.971698624,161.925119936,pim,8,4,59,5,142.924704
0,29,4704.971698624,4866.968369472,161.996670848,pim,8,1,62,2,138.990384
0,30,4866.968369472,5029.013364928,162.044995456,pim,8,0,64,0,136.353672
0,31,5029.013364928,5190.938484864,161.925119936,pim,8,3,59,5,142.924704
0,32,5190.938484864,5352.899623104,161.96113824,pim,8,2,60,4,141.613056
0,33,5352.899623104,5517.95978656,165.060163456,pim,9,0,64,0,136.353672
0,34,5517.95978656,5680.004782016,162.044995456,pim,8,0,64,0,136.353672
0,35,5680.004782016,5842.049777472,162.044995456,pim,8,0,64,0,136.353672
0,36,5842.049777472,6004.094772928,162.044995456,pim,8,0,64,0,136.353672
0,37,6004.094772928,6166.139768384,162.044995456,pim,8,0,64,0,136.353672
0,38,6166.139768384,6328.168401536,162.028633152,pim,8,1,63,1,137.679672
0,39,6328.168401536,6490.165072384,161.996670848,pim,8,1,62,2,138.990384
0,40,6490.165072384,6652.161743232,161.996670848,pim,8,1,62,2,138.990384
0,41,6652.161743232,6814.15841408,161.996670848,pim,8,1,62,2,138.990384
0,42,6814.15841408,6976.203409536,162.044995456,pim,8,0,64,0,136.353672
0,43,6976.203409536,7138.164547776,161.96113824,pim,8,2,60,4,141.613056
0,44,7138.164547776,7300.15577632,161.991228544,pim,8,2,61,3,140.302344
0,45,7300.15577632,7465.215939776,165.060163456,pim,9,0,64,0,136.353672
0,46,7465.215939776,7627.260935232,162.044995456,pim,8,0,64,0,136.353672
0,47,7627.260935232,7789.305930688,162.044995456,pim,8,0,64,0,136.353672
1,0,7789.305930688,7951.348878144,162.042947456,pim,8,0,64,0,136.353672
1,1,7951.348878144,8113.3918256,162.042947456,pim,8,0,64,0,136.353672
1,2,8113.3918256,8275.434773056,162.042947456,pim,8,0,64,0,136.353672
1,3,8275.434773056,8437.477720512,162.042947456,pim,8,0,64,0,136.353672
1,4,8437.477720512,8599.520667968,162.042947456,pim,8,0,64,0,136.353672
1,5,8599.520667968,8761.563615424,162.042947456,pim,8,0,64,0,136.353672
1,6,8761.563615424,8923.60656288,162.042947456,pim,8,0,64,0,136.353672
1,7,8923.60656288,9085.649510336,162.042947456,pim,8,0,64,0,136.353672
1,8,9085.649510336,9247.692457792,162.042947456,pim,8,0,64,0,136.353672
1,9,9247.692457792,9409.68708064,161.994622848,pim,8,1,62,2,138.990384
1,10,9409.68708064,9571.681703488,161.994622848,pim,8,1,62,2,138.990384
1,11,9571.681703488,9733.724650944,162.042947456,pim,8,0,64,0,136.353672
1,12,9733.724650944,9895.7675984,162.042947456,pim,8,0,64,0,136.353672
1,13,9895.7675984,10057.762221248,161.994622848,pim,8,1,62,2,138.990384
1,14,10057.762221248,10219.7888064,162.026585152,pim,8,1,63,1,137.679672
1,15,10219.7888064,10381.783429248,161.994622848,pim,8,1,62,2,138.990384
1,16,10381.783429248,10543.8100144,162.026585152,pim,8,1,63,1,137.679672
1,17,10543.8100144,10705.804637248,161.994622848,pim,8,1,62,2,138.990384
1,18,10705.804637248,10867.847584704,162.042947456,pim,8,0,64,0,136.353672
1,19,10867.847584704,11029.806674944,161.95909024,pim,8,2,60,4,141.613056
1,20,11029.806674944,11191.801297792,161.994622848,pim,8,1,62,2,138.990384
1,21,11191.801297792,11353.827882944,162.026585152,pim,8,1,63,1,137.679672
1,22,11353.827882944,11515.822505792,161.994622848,pim,8,1,62,2,138.990384
1,23,11515.822505792,11677.811686336,161.989180544,pim,8,1,61,3,140.302344
1,24,11677.811686336,11839.854633792,162.042947456,pim,8,0,64,0,136.353672
1,25,11839.854633792,12001.897581248,162.042947456,pim,8,0,64,0,136.353672
1,26,12001.897581248,12163.940528704,162.042947456,pim,8,0,64,0,136.353672
1,27,12163.940528704,12325.98347616,162.042947456,pim,8,0,64,0,136.353672
1,28,12325.98347616,12487.9425664,161.95909024,pim,8,2,60,4,141.613056
1,29,12487.9425664,12649.985513856,162.042947456,pim,8,0,64,0,136.353672
1,30,12649.985513856,12815.043629312,165.058115456,pim,9,0,64,0,136.353672
1,31,12815.043629312,12980.05342016,165.009790848,pim,9,2,62,2,138.990384
1,32,12980.05342016,13142.080005312,162.026585152,pim,8,1,63,1,137.679672
1,33,13142.080005312,13304.106590464,162.026585152,pim,8,1,63,1,137.679672
1,34,13304.106590464,13466.14953792,162.042947456,pim,8,0,64,0,136.353672
1,35,13466.14953792,13628.10862816,161.95909024,pim,8,2,60,4,141.613056
1,36,13628.10862816,13790.135213312,162.026585152,pim,8,1,63,1,137.679672
1,37,13790.135213312,13952.178160768,162.042947456,pim,8,0,64,0,136.353672
1,38,13952.178160768,14114.172783616,161.994622848,pim,8,2,62,2,138.990384
1,39,14114.172783616,14276.199368768,162.026585152,pim,8,1,63,1,137.679672
1,40,14276.199368768,14438.242316224,162.042947456,pim,8,0,64,0,136.353672
1,41,14438.242316224,14600.268901376,162.026585152,pim,8,1,63,1,137.679672
1,42,14600.268901376,14762.295486528,162.026585152,pim,8,1,63,1,137.679672
1,43,14762.295486528,14924.32207168,162.026585152,pim,8,1,63,1,137.679672
1,44,14924.32207168,15086.348656832,162.026585152,pim,8,1,63,1,137.679672
1,45,15086.348656832,15248.34327968,161.994622848,pim,8,2,62,2,138.990384
1,46,15248.34327968,15410.332460224,161.989180544,pim,8,1,61,3,140.302344
1,47,15410.332460224,15572.25553216,161.923071936,pim,8,2,59,5,142.924704
2,0,15572.25553216,15734.321079616,162.065547456,pim,8,0,64,0,136.37832
2,1,15734.321079616,15896.386627072,162.065547456,pim,8,0,64,0,136.37832
2,2,15896.386627072,16058.452174528,162.065547456,pim,8,0,64,0,136.37832
2,3,16058.452174528,16220.517721984,162.065547456,pim,8,0,64,0,136.37832
2,4,16220.517721984,16382.58326944,162.065547456,pim,8,0,64,0,136.37832
2,5,16382.58326944,16544.648816896,162.065547456,pim,8,0,64,0,136.37832
2,6,16544.648816896,16706.66059744,162.011780544,pim,8,1,61,3,140.326992
2,7,16706.66059744,16868.726144896,162.065547456,pim,8,0,64,0,136.37832
2,8,16868.726144896,17030.791692352,162.065547456,pim,8,0,64,0,136.37832
2,9,17030.791692352,17192.857239808,162.065547456,pim,8,0,64,0,136.37832
2,10,17192.857239808,17354.922787264,162.065547456,pim,8,0,64,0,136.37832
2,11,17354.922787264,17516.98833472,162.065547456,pim,8,0,64,0,136.37832
2,12,17516.98833472,17679.005557568,162.017222848,pim,8,1,62,2,139.015032
2,13,17679.005557568,17841.071105024,162.065547456,pim,8,0,64,0,136.37832
2,14,17841.071105024,18003.13665248,162.065547456,pim,8,0,64,0,136.37832
2,15,18003.13665248,18165.202199936,162.065547456,pim,8,0,64,0,136.37832
2,16,18165.202199936,18327.267747392,162.065547456,pim,8,0,64,0,136.37832
2,17,18327.267747392,18489.333294848,162.065547456,pim,8,0,64,0,136.37832
2,18,18489.333294848,18651.398842304,162.065547456,pim,8,0,64,0,136.37832
2,19,18651.398842304,18813.46438976,162.065547456,pim,8,0,64,0,136.37832
2,20,18813.46438976,18975.529937216,162.065547456,pim,8,0,64,0,136.37832
2,21,18975.529937216,19137.595484672,162.065547456,pim,8,0,64,0,136.37832
2,22,19137.595484672,19299.661032128,162.065547456,pim,8,0,64,0,136.37832
2,23,19299.661032128,19461.726579584,162.065547456,pim,8,0,64,0,136.37832
2,24,19461.726579584,19623.79212704,162.065547456,pim,8,0,64,0,136.37832
2,25,19623.79212704,19785.809349888,162.017222848,pim,8,1,62,2,139.015032
2,26,19785.809349888,19947.874897344,162.065547456,pim,8,0,64,0,136.37832
2,27,19947.874897344,20109.892120192,162.017222848,pim,8,1,62,2,139.015032
2,28,20109.892120192,20271.941305344,162.049185152,pim,8,1,63,1,137.70432
2,29,20271.941305344,20434.0068528,162.065547456,pim,8,0,64,0,136.37832
2,30,20434.0068528,20595.952524736,161.945671936,pim,8,2,59,5,142.949352
2,31,20595.952524736,20757.96430528,162.011780544,pim,8,1,61,3,140.326992
2,32,20757.96430528,20923.045020736,165.080715456,pim,9,0,64,0,136.37832
2,33,20923.045020736,21088.125736192,165.080715456,pim,9,0,64,0,136.37832
2,34,21088.125736192,21250.14295904,162.017222848,pim,8,1,62,2,139.015032
2,35,21250.14295904,21412.160181888,162.017222848,pim,8,2,62,2,139.015032
2,36,21412.160181888,21574.171962432,162.011780544,pim,8,1,61,3,140.326992
2,37,21574.171962432,21736.237509888,162.065547456,pim,8,0,64,0,136.37832
2,38,21736.237509888,21898.219200128,161.98169024,pim,8,2,60,4,141.637704
2,39,21898.219200128,22060.26838528,162.049185152,pim,8,1,63,1,137.70432
2,40,22060.26838528,22222.285608128,162.017222848,pim,8,1,62,2,139.015032
2,41,22222.285608128,22384.351155584,162.065547456,pim,8,0,64,0,136.37832
