step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
1,10,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,11,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,12,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,13,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,14,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,15,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,16,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,17,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,18,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,19,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,20,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,21,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,22,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,23,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,24,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,25,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,26,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,27,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,28,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,29,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,30,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,31,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,32,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,33,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,34,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,35,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,36,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,37,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,38,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,39,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,40,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,41,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,42,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,43,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,44,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,45,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,46,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
1,47,True,47.130408,47.121984,-0.008424,50.841024,50.844768,0.003744,50.844768,1450368,1664,2556301440,4718592,1491200,46848,46592
