step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,299.477387456,299.477387456,pim,8,0,64,0,270.56328
0,1,299.477387456,598.954774912,299.477387456,pim,8,0,64,0,270.56328
0,2,598.954774912,898.432162368,299.477387456,pim,8,0,64,0,270.56328
0,3,898.432162368,1197.909549824,299.477387456,pim,8,0,64,0,270.56328
0,4,1197.909549824,1500.40210528,302.492555456,pim,9,0,64,0,270.56328
0,5,1500.40210528,1805.839940736,305.437835456,pim,10,0,64,0,270.56328
0,6,1805.839940736,2108.332496192,302.492555456,pim,9,0,64,0,270.56328
0,7,2108.332496192,2407.809883648,299.477387456,pim,8,0,64,0,270.56328
0,8,2407.809883648,2713.247719104,305.437835456,pim,10,0,64,0,270.56328
0,9,2713.247719104,3018.68555456,305.437835456,pim,10,0,64,0,270.56328
0,10,3018.68555456,3321.178110016,302.492555456,pim,9,0,64,0,270.56328
0,11,3321.178110016,3626.615945472,305.437835456,pim,10,0,64,0,270.56328
0,12,3626.615945472,3926.093332928,299.477387456,pim,8,0,64,0,270.56328
0,13,3926.093332928,4225.570720384,299.477387456,pim,8,0,64,0,270.56328
0,14,4225.570720384,4528.06327584,302.492555456,pim,9,0,64,0,270.56328
0,15,4528.06327584,4833.501111296,305.437835456,pim,10,0,64,0,270.56328
0,16,4833.501111296,5132.978498752,299.477387456,pim,8,0,64,0,270.56328
0,17,5132.978498752,5432.455886208,299.477387456,pim,8,0,64,0,270.56328
0,18,5432.455886208,5731.933273664,299.477387456,pim,8,0,64,0,270.56328
0,19,5731.933273664,6031.41066112,299.477387456,pim,8,0,64,0,270.56328
0,20,6031.41066112,6330.888048576,299.477387456,pim,8,0,64,0,270.56328
0,21,6330.888048576,6630.365436032,299.477387456,pim,8,0,64,0,270.56328
0,22,6630.365436032,6932.857991488,302.492555456,pim,9,0,64,0,270.56328
0,23,6932.857991488,7235.350546944,302.492555456,pim,9,0,64,0,270.56328
0,24,7235.350546944,7540.7883824,305.437835456,pim,10,0,64,0,270.56328
0,25,7540.7883824,7840.265769856,299.477387456,pim,8,0,64,0,270.56328
