gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
6,24;28;29;44;63;115,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,31,False
7,2;24;28;29;44;63;115,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,1,31,True
8,2;24;28;29;41;44;63;115,58,6,23.228712,3.243269632,26.471981632,9.268896,20.0,46.471981632,True,1,31,False
9,2;24;28;29;41;44;59;63;115,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,1,31,False
10,2;10;24;28;29;41;44;59;63;115,63,1,29.236896,3.264241152,32.501137152,1.591512,20.0,52.501137152,True,1,31,False
11,2;10;24;28;29;36;41;44;59;63;115,64,0,32.264232,3.268435456,35.532667456,0.0,20.0,55.532667456,True,1,31,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,32,False
1,0,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,32,False
2,0;72,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,32,False
3,0;72;85,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,32,False
4,0;72;85;90,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,32,False
5,0;72;85;90;108,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,32,False
6,0;72;85;90;108;113,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,32,False
7,0;72;85;90;108;113;124,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,32,True
8,0;10;72;85;90;108;113;124,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,32,False
9,0;10;48;72;85;90;108;113;124,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,32,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,33,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,33,False
2,2;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,33,False
3,2;13;32,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,33,False
4,2;13;32;38,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,33,False
5,2;13;32;38;53,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,33,False
6,2;13;32;38;53;63,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,33,False
7,2;13;32;38;53;63;115,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,33,True
8,2;6;13;32;38;53;63;115,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,33,False
9,2;6;13;32;38;39;53;63;115,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,33,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,34,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,34,False
2,1;5,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,34,False
3,1;5;29,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,34,False
4,1;5;29;35,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,34,False
5,1;5;29;35;36,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,34,False
6,1;5;29;35;36;42,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,34,False
7,1;5;29;35;36;42;75,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,34,True
8,1;5;29;35;36;42;75;89,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,1,34,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,35,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,35,False
2,6;31,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,35,False
3,6;31;36,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,35,False
4,6;31;36;62,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,35,False
5,6;31;36;62;110,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,35,False
6,6;31;36;62;110;117,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,35,False
7,6;31;36;62;110;117;120,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,1,35,True
8,6;31;32;36;62;110;117;120,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,1,35,False
9,6;31;32;36;62;104;110;117;120,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,1,35,False
10,6;17;31;32;36;62;104;110;117;120,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,1,35,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,36,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,36,False
2,11;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,36,False
3,11;18;19,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,36,False
4,11;18;19;20,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,36,False
5,11;18;19;20;57,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,36,False
6,11;18;19;20;57;59,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,36,False
7,11;18;19;20;57;59;62,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,36,True
8,11;18;19;20;57;59;62;101,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,36,False
9,11;18;19;20;28;57;59;62;101,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,36,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,37,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,37,False
2,2;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,37,False
3,2;13;27,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,37,False
4,2;13;27;50,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,37,False
5,2;13;27;50;82,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,37,False
6,2;13;27;50;82;84,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,37,False
7,2;13;27;50;82;84;91,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,37,True
8,2;13;27;50;82;84;91;110,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,1,37,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,38,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,38,False
2,2;16,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,38,False
3,2;16;24,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,38,False
4,2;16;24;102,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,38,False
5,2;16;24;102;109,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,38,False
6,2;16;24;102;109;110,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,38,False
7,2;16;24;102;109;110;113,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,38,True
8,2;16;24;91;102;109;110;113,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,1,38,False
9,2;16;24;27;91;102;109;110;113,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,1,38,False
10,2;16;24;27;91;102;108;109;110;113,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,1,38,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,39,False
1,5,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,39,False
2,5;16,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,39,False
3,5;16;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,39,False
4,5;16;48;63,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,39,False
5,5;16;48;63;72,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,39,False
6,5;16;48;63;72;84,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,39,False
7,5;16;48;63;72;84;118,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,39,True
8,5;16;48;58;63;72;84;118,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,39,False
9,5;14;16;48;58;63;72;84;118,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,39,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,40,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,40,False
2,11;48,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,40,False
3,11;48;69,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,40,False
4,11;48;69;70,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,40,False
5,11;48;69;70;91,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,40,False
6,11;48;69;70;91;97,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,40,False
7,11;48;69;70;91;97;98,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,40,True
8,11;48;69;70;91;97;98;122,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,1,40,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,41,False
1,37,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,41,False
2,37;46,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,41,False
3,37;46;80,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,41,False
4,37;46;80;81,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,41,False
5,37;46;80;81;94,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,41,False
6,37;46;80;81;94;123,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,41,False
7,37;46;80;81;94;123;124,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,41,True
8,37;46;80;81;94;105;123;124,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,41,False
9,37;46;80;81;94;105;116;123;124,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,41,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,42,False
1,0,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,42,False
2,0;30,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,42,False
3,0;30;60,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,42,False
4,0;30;60;63,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,42,False
5,0;30;60;63;70,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,42,False
6,0;30;60;63;70;76,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,42,False
7,0;30;60;63;70;76;109,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,42,True
8,0;30;58;60;63;70;76;109,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,42,False
9,0;14;30;58;60;63;70;76;109,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,42,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,43,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,43,False
2,11;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,43,False
3,11;18;45,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,43,False
4,11;18;45;51,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,43,False
5,11;18;45;51;56,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,43,False
6,11;18;45;51;56;96,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,43,False
7,11;18;45;51;56;96;99,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,43,True
8,11;18;45;51;56;80;96;99,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,43,False
9,11;18;45;51;56;80;96;98;99,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,43,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,44,False
1,7,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,44,False
2,7;12,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,44,False
3,7;12;15,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,44,False
4,7;12;15;79,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,44,False
5,7;12;15;79;99,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,44,False
6,7;12;15;79;99;103,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,44,False
7,7;12;15;79;99;103;104,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,44,True
8,7;12;15;79;99;103;104;119,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,1,44,False
9,2;7;12;15;79;99;103;104;119,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,44,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,45,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,45,False
2,1;4,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,45,False
3,1;4;16,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,45,False
4,1;4;16;53,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,45,False
5,1;4;16;53;58,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,45,False
6,1;4;16;53;58;77,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,45,False
7,1;4;16;53;58;77;92,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,45,True
8,1;4;16;53;58;76;77;92,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,1,45,False
9,1;4;13;16;53;58;76;77;92,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,1,45,False
10,1;4;13;16;36;53;58;76;77;92,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,1,45,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,46,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,46,False
2,4;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,46,False
3,4;42;46,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,46,False
4,4;42;46;48,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,46,False
5,4;42;46;48;81,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,46,False
6,4;42;46;48;81;102,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,46,False
7,4;29;42;46;48;81;102,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,1,46,True
8,4;29;40;42;46;48;81;102,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,1,46,False
9,4;13;29;40;42;46;48;81;102,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,46,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,47,False
1,10,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,47,False
2,10;46,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,47,False
3,10;46;58,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,47,False
4,10;46;58;71,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,47,False
5,10;46;58;71;108,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,47,False
6,10;46;58;71;108;110,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,47,False
7,10;46;58;71;83;108;110,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,1,47,True
8,10;46;58;67;71;83;108;110,59,5,23.189712,3.247463936,26.437175936,7.747896,20.0,46.437175936,True,1,47,False
9,10;41;46;58;67;71;83;108;110,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,1,47,False
10,10;41;46;51;58;67;71;83;108;110,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,1,47,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,0,False
1,23,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,0,False
2,23;66,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,0,False
3,23;66;70,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,0,False
4,23;66;70;77,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,0,False
5,23;66;70;77;86,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,0,False
6,23;66;70;77;86;87,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,0,False
7,23;66;70;77;86;87;91,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,0,True
8,23;66;70;77;86;87;91;112,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,0,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,1,False
1,13,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,1,False
2,13;14,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,1,False
3,13;14;29,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,1,False
4,13;14;29;78,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,1,False
5,13;14;29;78;86,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,1,False
6,13;14;29;78;86;101,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,1,False
7,13;14;29;78;86;101;104,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,1,True
8,13;14;29;78;86;101;104;107,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,1,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,2,False
1,15,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,2,False
2,15;23,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,2,False
3,15;23;56,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,2,False
4,15;23;56;64,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,2,False
5,15;23;56;64;71,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,2,False
6,15;23;56;64;71;72,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,2,False
7,15;23;56;64;71;72;115,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,2,True
8,15;23;56;64;71;72;115;119,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,2,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,3,False
1,23,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,3,False
2,23;46,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,3,False
3,23;46;53,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,3,False
4,23;46;53;56,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,3,False
5,23;46;53;56;80,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,3,False
6,23;46;53;56;80;90,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,3,False
7,23;46;53;56;80;90;117,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,3,True
8,23;46;53;56;80;90;117;119,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,3,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,4,False
1,12,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,4,False
2,12;19,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,4,False
3,12;19;64,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,4,False
4,12;19;64;65,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,4,False
5,12;19;64;65;93,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,4,False
6,12;19;64;65;93;108,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,4,False
7,12;19;64;65;93;108;110,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,4,True
8,12;19;64;65;93;108;110;127,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,4,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,5,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,5,False
2,4;41,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,5,False
3,4;41;45,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,5,False
4,4;41;45;46,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,5,False
5,4;41;45;46;53,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,5,False
6,4;41;45;46;53;63,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,5,False
7,4;41;45;46;53;63;65,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,5,True
8,4;41;45;46;53;63;65;120,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,5,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,6,False
1,22,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,6,False
2,22;33,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,6,False
3,22;33;49,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,6,False
4,22;33;49;58,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,6,False
5,22;33;49;58;74,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,6,False
6,22;33;49;58;74;82,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,6,False
7,22;33;49;58;74;82;116,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,6,True
8,22;33;49;58;74;82;116;121,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,2,6,False
9,22;33;49;58;74;82;101;116;121,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,2,6,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,7,False
1,15,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,7,False
2,15;19,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,7,False
3,15;19;24,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,7,False
4,15;19;24;29,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,7,False
5,15;19;24;29;44,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,7,False
6,15;19;24;29;44;52,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,7,False
7,15;19;24;29;44;52;63,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,7,True
8,15;19;24;29;44;52;63;114,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,7,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,8,False
1,22,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,8,False
2,22;45,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,8,False
3,22;45;68,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,8,False
4,22;45;68;85,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,8,False
5,22;45;68;85;92,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,8,False
6,22;45;68;85;92;97,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,8,False
7,22;45;68;85;92;97;123,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,8,True
8,22;45;68;85;92;97;123;124,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,8,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,9,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,9,False
2,6;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,9,False
3,6;13;23,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,9,False
4,6;13;23;38,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,9,False
5,6;13;23;38;44,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,9,False
6,6;13;23;38;44;67,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,9,False
7,6;13;23;38;44;67;69,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,9,True
8,6;13;23;38;44;67;69;92,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,9,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,10,False
