step,layer,start_us,end_us,latency_us,attention_target,gpu_experts,pim_experts,gpu_expert_tokens,pim_expert_tokens,estimated_policy_objective_us
0,0,0.0,199.159,199.159,pim,7,1,112,16,44.661104
0,1,199.159,398.318,199.159,pim,7,1,112,16,44.661104
0,2,398.318,597.477,199.159,pim,7,1,112,16,44.661104
0,3,597.477,796.636,199.159,pim,7,3,112,16,44.661104
0,4,796.636,995.795,199.159,pim,7,2,112,16,44.661104
0,5,995.795,1196.994383872,201.199383872,pim,8,2,118,10,46.701487872
0,6,1196.994383872,1396.153383872,199.159,pim,7,2,112,16,44.661104
0,7,1396.153383872,1595.312383872,199.159,pim,7,1,112,16,44.661104
0,8,1595.312383872,1794.471383872,199.159,pim,7,1,112,16,44.661104
0,9,1794.471383872,1993.630383872,199.159,pim,7,1,112,16,44.661104
0,10,1993.630383872,2192.789383872,199.159,pim,7,1,112,16,44.661104
0,11,2192.789383872,2393.504951872,200.715568,pim,7,2,111,17,46.217672
0,12,2393.504951872,2594.744477568,201.239525696,pim,8,1,124,4,46.741629696
0,13,2594.744477568,2793.903477568,199.159,pim,7,2,112,16,44.661104
0,14,2793.903477568,2993.062477568,199.159,pim,7,1,112,16,44.661104
0,15,2993.062477568,3192.221477568,199.159,pim,7,1,112,16,44.661104
0,16,3192.221477568,3391.380477568,199.159,pim,7,2,112,16,44.661104
0,17,3391.380477568,3592.618790656,201.238313088,pim,8,2,122,6,46.740417088
0,18,3592.618790656,3791.777790656,199.159,pim,7,1,112,16,44.661104
0,19,3791.777790656,3990.936790656,199.159,pim,7,1,112,16,44.661104
0,20,3990.936790656,4190.095790656,199.159,pim,7,2,112,16,44.661104
0,21,4190.095790656,4390.811358656,200.715568,pim,7,2,111,17,46.217672
0,22,4390.811358656,4592.118903616,201.30754496,pim,8,4,115,13,46.80964896
0,23,4592.118903616,4791.277903616,199.159,pim,7,3,112,16,44.661104
0,24,4791.277903616,4990.436903616,199.159,pim,7,2,112,16,44.661104
0,25,4990.436903616,5191.152471616,200.715568,pim,7,3,111,17,46.217672
0,26,5191.152471616,5390.311471616,199.159,pim,7,3,112,16,44.661104
0,27,5390.311471616,5589.470471616,199.159,pim,7,2,112,16,44.661104
0,28,5589.470471616,5788.629471616,199.159,pim,7,1,112,16,44.661104
0,29,5788.629471616,5987.788471616,199.159,pim,7,3,112,16,44.661104
0,30,5987.788471616,6186.947471616,199.159,pim,7,4,112,16,44.661104
0,31,6186.947471616,6388.255016576,201.30754496,pim,8,4,115,13,46.80964896
0,32,6388.255016576,6587.414016576,199.159,pim,7,4,112,16,44.661104
0,33,6587.414016576,6786.573016576,199.159,pim,7,2,112,16,44.661104
0,34,6786.573016576,6985.732016576,199.159,pim,7,3,112,16,44.661104
0,35,6985.732016576,7186.959133056,201.22711648,pim,8,2,120,8,46.72922048
0,36,7186.959133056,7386.118133056,199.159,pim,7,1,112,16,44.661104
0,37,7386.118133056,7586.833701056,200.715568,pim,7,2,111,17,46.217672
0,38,7586.833701056,7788.060817536,201.22711648,pim,8,2,120,8,46.72922048
0,39,7788.060817536,7989.260201408,201.199383872,pim,8,1,118,10,46.701487872
0,40,7989.260201408,8188.419201408,199.159,pim,7,4,112,16,44.661104
0,41,8188.419201408,8389.611200192,201.191998784,pim,8,2,121,7,46.694102784
0,42,8389.611200192,8588.770200192,199.159,pim,7,3,112,16,44.661104
0,43,8588.770200192,8787.929200192,199.159,pim,7,2,112,16,44.661104
0,44,8787.929200192,8989.16751328,201.238313088,pim,8,2,122,6,46.740417088
0,45,8989.16751328,9188.32651328,199.159,pim,7,3,112,16,44.661104
0,46,9188.32651328,9389.525897152,201.199383872,pim,8,1,118,10,46.701487872
0,47,9389.525897152,9588.684897152,199.159,pim,7,3,112,16,44.661104
1,0,9588.684897152,9787.868545152,199.183648,pim,7,1,112,16,44.661104
1,1,9787.868545152,9987.052193152,199.183648,pim,7,1,112,16,44.661104
1,2,9987.052193152,10186.235841152,199.183648,pim,7,1,112,16,44.661104
1,3,10186.235841152,10387.465836416,201.229995264,pim,8,4,116,12,46.707451264
1,4,10387.465836416,10588.6824832,201.216646784,pim,8,1,121,7,46.694102784
1,5,10588.6824832,10787.8661312,199.183648,pim,7,2,112,16,44.661104
1,6,10787.8661312,10987.0497792,199.183648,pim,7,3,112,16,44.661104
1,7,10987.0497792,11186.2334272,199.183648,pim,7,1,112,16,44.661104
1,8,11186.2334272,11385.4170752,199.183648,pim,7,2,112,16,44.661104
1,9,11385.4170752,11586.633721984,201.216646784,pim,8,1,121,7,46.694102784
1,10,11586.633721984,11787.89789568,201.264173696,pim,8,1,124,4,46.741629696
1,11,11787.89789568,11989.121927552,201.224031872,pim,8,2,118,10,46.701487872
1,12,11989.121927552,12188.305575552,199.183648,pim,7,1,112,16,44.661104
1,13,12188.305575552,12387.489223552,199.183648,pim,7,2,112,16,44.661104
1,14,12387.489223552,12586.672871552,199.183648,pim,7,2,112,16,44.661104
1,15,12586.672871552,12785.856519552,199.183648,pim,7,1,112,16,44.661104
1,16,12785.856519552,12985.040167552,199.183648,pim,7,2,112,16,44.661104
1,17,12985.040167552,13186.315193728,201.275026176,pim,8,2,119,9,46.752482176
1,18,13186.315193728,13385.498841728,199.183648,pim,7,1,112,16,44.661104
1,19,13385.498841728,13584.682489728,199.183648,pim,7,2,112,16,44.661104
1,20,13584.682489728,13783.866137728,199.183648,pim,7,1,112,16,44.661104
1,21,13783.866137728,13984.606353728,200.740216,pim,7,4,111,17,46.217672
1,22,13984.606353728,14185.869314816,201.262961088,pim,8,1,122,6,46.740417088
1,23,14185.869314816,14385.052962816,199.183648,pim,7,3,112,16,44.661104
1,24,14385.052962816,14584.236610816,199.183648,pim,7,2,112,16,44.661104
1,25,14584.236610816,14783.420258816,199.183648,pim,7,2,112,16,44.661104
1,26,14783.420258816,14982.603906816,199.183648,pim,7,4,112,16,44.661104
1,27,14982.603906816,15181.787554816,199.183648,pim,7,2,112,16,44.661104
1,28,15181.787554816,15382.527770816,200.740216,pim,7,3,111,17,46.217672
1,29,15382.527770816,15581.711418816,199.183648,pim,7,1,112,16,44.661104
1,30,15581.711418816,15780.895066816,199.183648,pim,7,2,112,16,44.661104
1,31,15780.895066816,15980.078714816,199.183648,pim,7,2,112,16,44.661104
1,32,15980.078714816,16180.818930816,200.740216,pim,7,3,111,17,46.217672
1,33,16180.818930816,16382.047086208,201.228155392,pim,8,3,123,5,46.705611392
1,34,16382.047086208,16583.311259904,201.264173696,pim,8,2,124,4,46.741629696
1,35,16583.311259904,16782.494907904,199.183648,pim,7,2,112,16,44.661104
1,36,16782.494907904,16983.76993408,201.275026176,pim,8,3,119,9,46.752482176
1,37,16983.76993408,17182.95358208,199.183648,pim,7,1,112,16,44.661104
1,38,17182.95358208,17382.13723008,199.183648,pim,7,1,112,16,44.661104
1,39,17382.13723008,17581.32087808,199.183648,pim,7,2,112,16,44.661104
1,40,17581.32087808,17780.50452608,199.183648,pim,7,2,112,16,44.661104
1,41,17780.50452608,17981.24474208,200.740216,pim,7,3,111,17,46.217672
1,42,17981.24474208,18180.42839008,199.183648,pim,7,2,112,16,44.661104
1,43,18180.42839008,18379.61203808,199.183648,pim,7,2,112,16,44.661104
1,44,18379.61203808,18578.79568608,199.183648,pim,7,2,112,16,44.661104
1,45,18578.79568608,18777.97933408,199.183648,pim,7,1,112,16,44.661104
1,46,18777.97933408,18977.16298208,199.183648,pim,7,3,112,16,44.661104
1,47,18977.16298208,19176.34663008,199.183648,pim,7,3,112,16,44.661104
2,0,19176.34663008,19375.55492608,199.208296,pim,7,1,112,16,44.661104
2,1,19375.55492608,19574.76322208,199.208296,pim,7,1,112,16,44.661104
2,2,19574.76322208,19773.97151808,199.208296,pim,7,1,112,16,44.661104
2,3,19773.97151808,19973.17981408,199.208296,pim,7,2,112,16,44.661104
2,4,19973.17981408,20172.38811008,199.208296,pim,7,1,112,16,44.661104
2,5,20172.38811008,20371.59640608,199.208296,pim,7,1,112,16,44.661104
2,6,20371.59640608,20570.80470208,199.208296,pim,7,1,112,16,44.661104
2,7,20570.80470208,20770.01299808,199.208296,pim,7,1,112,16,44.661104
2,8,20770.01299808,20969.22129408,199.208296,pim,7,1,112,16,44.661104
2,9,20969.22129408,21168.42959008,199.208296,pim,7,1,112,16,44.661104
2,10,21168.42959008,21367.63788608,199.208296,pim,7,1,112,16,44.661104
2,11,21367.63788608,21566.84618208,199.208296,pim,7,2,112,16,44.661104
2,12,21566.84618208,21767.61104608,200.764864,pim,7,2,111,17,46.217672
2,13,21767.61104608,21966.81934208,199.208296,pim,7,1,112,16,44.661104
2,14,21966.81934208,22166.02763808,199.208296,pim,7,1,112,16,44.661104
2,15,22166.02763808,22365.23593408,199.208296,pim,7,1,112,16,44.661104
2,16,22365.23593408,22564.44423008,199.208296,pim,7,1,112,16,44.661104
2,17,22564.44423008,22763.65252608,199.208296,pim,7,1,112,16,44.661104
2,18,22763.65252608,22962.86082208,199.208296,pim,7,1,112,16,44.661104
2,19,22962.86082208,23162.06911808,199.208296,pim,7,1,112,16,44.661104
2,20,23162.06911808,23361.27741408,199.208296,pim,7,2,112,16,44.661104
2,21,23361.27741408,23560.48571008,199.208296,pim,7,1,112,16,44.661104
2,22,23560.48571008,23759.69400608,199.208296,pim,7,2,112,16,44.661104
2,23,23759.69400608,23958.90230208,199.208296,pim,7,1,112,16,44.661104
2,24,23958.90230208,24158.11059808,199.208296,pim,7,1,112,16,44.661104
2,25,24158.11059808,24357.31889408,199.208296,pim,7,1,112,16,44.661104
2,26,24357.31889408,24556.52719008,199.208296,pim,7,2,112,16,44.661104
2,27,24556.52719008,24755.73548608,199.208296,pim,7,1,112,16,44.661104
2,28,24755.73548608,24954.94378208,199.208296,pim,7,3,112,16,44.661104
2,29,24954.94378208,25154.15207808,199.208296,pim,7,3,112,16,44.661104
2,30,25154.15207808,25355.377290432,201.225212352,pim,8,3,113,15,46.678020352
2,31,25355.377290432,25554.585586432,199.208296,pim,7,3,112,16,44.661104
2,32,25554.585586432,25753.793882432,199.208296,pim,7,2,112,16,44.661104
2,33,25753.793882432,25955.042562304,201.248679872,pim,8,4,118,10,46.701487872
2,34,25955.042562304,26156.291242176,201.248679872,pim,8,3,118,10,46.701487872
2,35,26156.291242176,26355.499538176,199.208296,pim,7,2,112,16,44.661104
2,36,26355.499538176,26554.707834176,199.208296,pim,7,1,112,16,44.661104
2,37,26554.707834176,26753.916130176,199.208296,pim,7,1,112,16,44.661104
2,38,26753.916130176,26953.124426176,199.208296,pim,7,1,112,16,44.661104
2,39,26953.124426176,27152.332722176,199.208296,pim,7,4,112,16,44.661104
2,40,27152.332722176,27353.632396352,201.299674176,pim,8,2,119,9,46.752482176
2,41,27353.632396352,27552.840692352,199.208296,pim,7,1,112,16,44.661104
2,42,27552.840692352,27752.048988352,199.208296,pim,7,3,112,16,44.661104
2,43,27752.048988352,27953.290283136,201.241294784,pim,8,1,121,7,46.694102784
2,44,27953.290283136,28154.5449264,201.254643264,pim,8,3,116,12,46.707451264
2,45,28154.5449264,28353.7532224,199.208296,pim,7,1,112,16,44.661104
2,46,28353.7532224,28555.078725056,201.325502656,pim,8,3,114,14,46.778310656
2,47,28555.078725056,28754.287021056,199.208296,pim,7,1,112,16,44.661104
3,0,28754.287021056,28953.544301056,199.25728,pim,7,1,112,16,44.661104
3,1,28953.544301056,29152.801581056,199.25728,pim,7,1,112,16,44.661104
3,2,29152.801581056,29352.058861056,199.25728,pim,7,1,112,16,44.661104
3,3,29352.058861056,29551.316141056,199.25728,pim,7,1,112,16,44.661104
3,4,29551.316141056,29750.573421056,199.25728,pim,7,2,112,16,44.661104
3,5,29750.573421056,29949.830701056,199.25728,pim,7,2,112,16,44.661104
3,6,29949.830701056,30149.087981056,199.25728,pim,7,1,112,16,44.661104
3,7,30149.087981056,30348.345261055,199.25728,pim,7,1,112,16,44.661104
3,8,30348.345261055,30547.602541055,199.25728,pim,7,2,112,16,44.661104
3,9,30547.602541055,30746.859821055,199.25728,pim,7,2,112,16,44.661104
3,10,30746.859821055,30946.117101055,199.25728,pim,7,2,112,16,44.661104
