step,layer,expert,assignment_count,normalized_assignment_share,routing_weight_sum,hot_rank
3,13,33,16,0.125,2.090758801,2
3,13,37,16,0.125,2.178328857,3
3,13,52,16,0.125,1.883333653,4
3,13,92,16,0.125,2.044294,5
3,13,93,16,0.125,2.19536446,6
3,13,104,16,0.125,1.854099713,7
3,13,110,16,0.125,1.870505132,8
3,14,2,16,0.125,1.865438186,1
3,14,5,16,0.125,2.070896119,2
3,14,9,16,0.125,2.172472313,3
3,14,24,16,0.125,2.219587758,4
3,14,29,16,0.125,2.132476062,5
3,14,61,16,0.125,1.834720612,6
3,14,92,16,0.125,1.889275484,7
3,14,109,16,0.125,1.815133467,8
3,15,0,16,0.125,1.67839437,1
3,15,2,16,0.125,2.383300498,2
3,15,51,16,0.125,1.868766665,3
3,15,58,16,0.125,2.778062701,4
3,15,79,16,0.125,1.839823619,5
3,15,84,16,0.125,2.172030166,6
3,15,127,16,0.125,1.698189586,7
3,15,122,15,0.1171875,1.486071877,8
3,15,25,1,0.0078125,0.095360518,0
3,16,23,16,0.125,1.794662386,1
3,16,42,16,0.125,2.498975888,2
3,16,48,16,0.125,2.207462758,3
3,16,91,16,0.125,1.489287674,4
3,16,93,16,0.125,1.571453981,5
3,16,97,16,0.125,2.277550682,6
3,16,98,16,0.125,1.469145007,7
3,16,122,16,0.125,2.691461623,8
3,17,70,16,0.125,1.737348944,1
3,17,80,16,0.125,1.911813639,2
3,17,90,16,0.125,2.158015013,3
3,17,116,16,0.125,1.592729867,4
3,17,122,16,0.125,2.717351854,5
3,17,123,16,0.125,1.80132056,6
3,17,124,16,0.125,2.585221082,7
3,17,73,15,0.1171875,1.402046613,8
3,17,82,1,0.0078125,0.094152428,0
3,18,25,16,0.125,1.65818765,1
3,18,58,16,0.125,2.384529293,2
3,18,74,16,0.125,1.855263114,3
3,18,82,16,0.125,2.279781625,4
3,18,91,16,0.125,1.650142968,5
3,18,107,16,0.125,1.69592727,6
3,18,112,16,0.125,2.162690118,7
3,18,126,16,0.125,2.313477963,8
3,19,15,16,0.125,1.71932245,1
3,19,28,16,0.125,2.403442293,2
3,19,29,16,0.125,2.477270901,3
3,19,52,16,0.125,1.936897717,4
3,19,56,16,0.125,1.753244989,5
3,19,92,16,0.125,2.22713691,6
3,19,102,16,0.125,1.727748565,7
3,19,114,16,0.125,1.754936174,8
3,20,45,16,0.125,1.907643311,1
3,20,68,16,0.125,1.764243722,2
3,20,72,16,0.125,1.757409289,3
3,20,76,16,0.125,1.903912909,4
3,20,85,16,0.125,3.160501733,5
3,20,92,16,0.125,1.878021196,6
3,20,114,16,0.125,1.83097706,7
3,20,123,16,0.125,1.79729078,8
3,21,2,16,0.125,1.638184972,1
3,21,32,16,0.125,1.883773252,2
3,21,38,16,0.125,1.987669513,3
3,21,44,16,0.125,2.808532834,4
3,21,51,16,0.125,1.898517288,5
3,21,56,16,0.125,1.693517543,6
3,21,63,16,0.125,2.369638517,7
3,21,67,16,0.125,1.72016608,8
3,22,0,16,0.125,1.534587167,1
3,22,1,16,0.125,2.374554142,2
3,22,36,16,0.125,1.827841878,3
3,22,42,16,0.125,2.079236582,4
3,22,48,16,0.125,2.245928034,5
3,22,71,16,0.125,1.725390367,6
3,22,75,16,0.125,2.510465205,7
3,22,77,16,0.125,1.701996624,8
3,23,6,16,0.125,1.831160113,1
3,23,14,16,0.125,1.972225614,2
3,23,15,16,0.125,1.926534005,3
3,23,17,16,0.125,2.292280093,4
3,23,31,16,0.125,1.797513939,5
3,23,36,16,0.125,1.685301811,6
3,23,110,16,0.125,2.803108558,7
3,23,121,16,0.125,1.691875868,8
3,24,11,16,0.125,2.006227165,1
3,24,18,16,0.125,2.976596311,2
3,24,28,16,0.125,1.659948356,3
3,24,37,16,0.125,1.952120163,4
3,24,62,16,0.125,1.756683871,5
3,24,101,16,0.125,1.882830948,6
3,24,106,16,0.125,2.116926596,7
3,24,125,16,0.125,1.64866659,8
3,25,37,16,0.125,2.438749269,1
3,25,52,16,0.125,1.498084031,2
3,25,53,16,0.125,1.536591776,3
3,25,72,16,0.125,2.06978181,4
3,25,84,16,0.125,1.664786443,5
3,25,91,16,0.125,1.978852883,6
3,25,110,16,0.125,3.310674921,7
3,25,122,16,0.125,1.502478868,8
3,26,5,16,0.125,2.109659672,1
3,26,9,16,0.125,2.056820124,2
3,26,24,16,0.125,2.411671609,3
3,26,29,16,0.125,2.122204542,4
3,26,72,16,0.125,2.367366493,5
3,26,87,16,0.125,1.491651438,6
3,26,97,16,0.125,1.740452379,7
3,26,109,16,0.125,1.700173743,8
3,27,2,16,0.125,1.838336378,1
3,27,14,16,0.125,1.696780838,2
3,27,24,16,0.125,1.711760163,3
3,27,51,16,0.125,2.813998401,4
3,27,84,16,0.125,2.406955808,5
3,27,102,16,0.125,1.748918131,6
3,27,118,16,0.125,2.064799175,7
3,27,99,15,0.1171875,1.61184594,8
3,27,33,1,0.0078125,0.106605165,0
3,28,23,16,0.125,2.047822595,1
3,28,42,16,0.125,2.148166671,2
3,28,63,16,0.125,1.51736705,3
3,28,70,16,0.125,1.417119227,4
3,28,91,16,0.125,2.747585505,5
3,28,107,16,0.125,1.407435946,6
3,28,122,16,0.125,3.320668668,7
3,28,97,13,0.1015625,1.136046998,8
3,28,48,3,0.0234375,0.257787339,0
3,29,13,16,0.125,1.696847245,1
3,29,14,16,0.125,1.902215526,2
3,29,34,16,0.125,1.832886532,3
3,29,37,16,0.125,1.617529497,4
3,29,51,16,0.125,2.124120206,5
3,29,70,16,0.125,1.790461689,6
3,29,120,16,0.125,2.016950771,7
3,29,124,16,0.125,3.018988535,8
3,30,6,16,0.125,1.91896598,1
3,30,25,16,0.125,2.089100972,2
3,30,48,16,0.125,1.900324769,3
3,30,58,16,0.125,2.473661527,4
3,30,79,16,0.125,2.060878143,5
3,30,82,16,0.125,2.161833376,6
3,30,33,15,0.1171875,1.596830308,7
3,30,39,9,0.0703125,0.948437542,8
3,30,107,6,0.046875,0.636363246,0
3,30,94,2,0.015625,0.213604137,0
3,31,24,16,0.125,2.005784534,1
3,31,28,16,0.125,2.108274311,2
3,31,29,16,0.125,1.96907036,3
3,31,39,16,0.125,1.651638165,4
3,31,59,16,0.125,1.707332201,5
3,31,63,16,0.125,1.602277689,6
3,31,87,16,0.125,3.300800726,7
3,31,115,16,0.125,1.654822014,8
3,32,5,16,0.125,1.883746006,1
3,32,6,16,0.125,1.589376591,2
3,32,24,16,0.125,2.294532239,3
3,32,48,16,0.125,1.628700651,4
3,32,51,16,0.125,2.869506925,5
3,32,85,16,0.125,2.252339557,6
3,32,124,16,0.125,1.841870017,7
3,32,18,15,0.1171875,1.539328508,8
3,32,72,1,0.0078125,0.100599505,0
3,33,13,16,0.125,1.737310104,1
3,33,44,16,0.125,2.35622935,2
3,33,53,16,0.125,2.153889179,3
3,33,56,16,0.125,1.750961155,4
3,33,63,16,0.125,2.847719446,5
3,33,67,16,0.125,1.845870852,6
3,33,115,16,0.125,1.677502885,7
3,33,6,15,0.1171875,1.529267095,8
3,33,38,1,0.0078125,0.101249933,0
3,34,1,16,0.125,1.794156618,1
3,34,36,16,0.125,2.567838177,2
3,34,42,16,0.125,2.442870453,3
3,34,70,16,0.125,1.906113766,4
3,34,75,16,0.125,2.547537699,5
3,34,77,16,0.125,1.617875524,6
3,34,92,16,0.125,1.609819107,7
3,34,5,15,0.1171875,1.416714288,8
3,34,35,1,0.0078125,0.097074367,0
3,35,6,16,0.125,2.234099254,1
3,35,15,16,0.125,2.008517362,2
3,35,17,16,0.125,1.788115069,3
3,35,28,16,0.125,1.542977192,4
3,35,31,16,0.125,2.988704771,5
3,35,48,16,0.125,1.616953827,6
3,35,110,16,0.125,2.482611969,7
3,35,87,11,0.0859375,0.921421938,8
3,35,77,3,0.0234375,0.253033288,0
3,35,62,2,0.015625,0.16356533,0
3,36,11,16,0.125,2.738690391,1
3,36,18,16,0.125,2.147607043,2
3,36,37,16,0.125,1.672571339,3
3,36,57,16,0.125,1.66948875,4
3,36,62,16,0.125,2.672851935,5
3,36,101,16,0.125,1.649835251,6
3,36,106,16,0.125,2.025261208,7
3,36,85,12,0.09375,1.061550967,8
3,36,125,4,0.03125,0.362143114,0
3,37,13,16,0.125,1.625821523,1
3,37,27,16,0.125,1.808099516,2
3,37,36,16,0.125,1.478642702,3
3,37,37,16,0.125,1.577084422,4
3,37,72,16,0.125,1.501875207,5
3,37,82,16,0.125,1.561888605,6
3,37,91,16,0.125,3.325537056,7
3,37,110,16,0.125,3.121050969,8
3,38,2,16,0.125,2.224811599,1
3,38,5,16,0.125,1.756373294,2
3,38,24,16,0.125,2.051447064,3
3,38,29,16,0.125,2.375381768,4
3,38,62,16,0.125,1.799839109,5
3,38,110,16,0.125,2.299810454,6
3,38,109,15,0.1171875,1.644022882,7
3,38,97,14,0.109375,1.524580322,8
3,38,72,3,0.0234375,0.323733509,0
3,39,5,16,0.125,1.89944464,1
3,39,14,16,0.125,2.11246188,2
3,39,16,16,0.125,2.023621149,3
3,39,48,16,0.125,2.337903917,4
3,39,51,16,0.125,2.049308278,5
3,39,84,16,0.125,2.235361412,6
3,39,58,15,0.1171875,1.570504762,7
3,39,118,14,0.109375,1.464596733,8
3,39,49,3,0.0234375,0.306797229,0
3,40,19,16,0.125,1.814612389,1
3,40,23,16,0.125,1.529695168,2
3,40,48,16,0.125,1.988897026,3
3,40,69,16,0.125,1.724734768,4
3,40,91,16,0.125,2.932157382,5
3,40,105,16,0.125,1.858557343,6
3,40,122,16,0.125,2.645538196,7
3,40,123,12,0.09375,1.126757644,8
3,40,50,4,0.03125,0.379050083,0
3,41,49,16,0.125,1.554189689,1
3,41,51,16,0.125,2.040488899,2
3,41,58,16,0.125,1.623544596,3
3,41,80,16,0.125,2.579409182,4
3,41,81,16,0.125,1.698130481,5
3,41,100,16,0.125,2.123717397,6
3,41,116,16,0.125,1.634990267,7
3,41,124,16,0.125,2.745529488,8
3,42,25,16,0.125,4.143133909,1
3,42,30,16,0.125,2.019032948,2
3,42,63,16,0.125,1.498913832,3
3,42,76,16,0.125,2.048874304,4
3,42,88,16,0.125,1.733782768,5
3,42,119,16,0.125,1.836723365,6
3,42,28,14,0.109375,1.21277909,7
3,42,115,13,0.1015625,1.083184592,8
3,42,43,5,0.0390625,0.423575193,0
3,43,2,16,0.125,1.850177504,1
3,43,11,16,0.125,2.249381721,2
3,43,18,16,0.125,2.420082465,3
3,43,45,16,0.125,1.96561332,4
3,43,46,16,0.125,1.761992924,5
3,43,86,16,0.125,1.731229834,6
3,43,91,16,0.125,2.32537964,7
3,43,96,12,0.09375,1.280325241,8
3,43,29,4,0.03125,0.41581735,0
3,44,2,16,0.125,1.923836559,1
3,44,12,16,0.125,1.726044811,2
3,44,15,16,0.125,2.642186388,3
3,44,49,16,0.125,1.775671832,4
3,44,79,16,0.125,2.868113741,5
3,44,104,16,0.125,1.755039826,6
3,44,113,16,0.125,1.68119105,7
3,44,112,12,0.09375,1.227007851,8
3,44,50,2,0.015625,0.198663674,0
3,44,114,2,0.015625,0.202244267,0
3,45,1,16,0.125,2.613547549,1
3,45,2,16,0.125,1.87134251,2
3,45,3,16,0.125,1.897146612,3
3,45,4,16,0.125,2.023367584,4
3,45,53,16,0.125,1.938377842,5
3,45,65,16,0.125,1.843266211,6
3,45,127,16,0.125,2.094020978,7
3,45,54,12,0.09375,1.294988811,8
3,45,60,4,0.03125,0.423941903,0
3,46,4,16,0.125,2.24546279,1
3,46,13,16,0.125,1.760823667,2
3,46,17,16,0.125,1.774708919,3
3,46,40,16,0.125,2.191463381,4
3,46,48,16,0.125,2.054695271,5
3,46,74,16,0.125,2.099573925,6
3,46,102,16,0.125,2.087392777,7
3,46,64,15,0.1171875,1.680178836,8
3,46,76,1,0.0078125,0.105700433,0
3,47,39,16,0.125,2.023837321,1
3,47,41,16,0.125,1.52925083,2
3,47,45,16,0.125,1.9450721,3
3,47,46,16,0.125,1.90245679,4
3,47,54,16,0.125,2.655238673,5
3,47,58,16,0.125,1.910589002,6
3,47,79,16,0.125,1.471964866,7
3,47,110,16,0.125,2.561590418,8
4,0,0,16,0.125,1.485223792,1
4,0,27,16,0.125,1.819734149,2
4,0,33,16,0.125,2.448719919,3
4,0,37,16,0.125,1.631199077,4
4,0,64,16,0.125,2.774763316,5
4,0,68,16,0.125,1.736402519,6
4,0,72,16,0.125,2.19501847,7
4,0,79,16,0.125,1.908938758,8
4,1,14,16,0.125,1.439062037,1
4,1,19,16,0.125,2.257325336,2
4,1,28,16,0.125,2.089720264,3
4,1,88,16,0.125,1.392053768,4
4,1,90,16,0.125,3.438661307,5
4,1,96,16,0.125,1.627475806,6
4,1,101,16,0.125,1.995980494,7
4,1,111,16,0.125,1.759720989,8
4,2,46,16,0.125,1.167011522,1
4,2,56,16,0.125,2.325425774,2
4,2,71,16,0.125,2.705417767,3
4,2,72,16,0.125,4.387036502,4
4,2,74,16,0.125,1.317227162,5
4,2,77,16,0.125,1.431250259,6
4,2,94,16,0.125,1.276700392,7
4,2,107,16,0.125,1.389930621,8
4,3,3,16,0.125,1.780105099,1
4,3,37,16,0.125,2.476255357,2
4,3,51,16,0.125,1.759362109,3
4,3,56,16,0.125,1.503391787,4
4,3,71,16,0.125,1.542061314,5
4,3,99,16,0.125,1.530063339,6
4,3,101,16,0.125,2.47384803,7
4,3,109,16,0.125,2.934912965,8
4,4,12,16,0.125,3.09025839,1
4,4,19,16,0.125,1.931949489,2
4,4,52,16,0.125,1.537296042,3
4,4,53,16,0.125,2.444609866,4
4,4,65,16,0.125,1.839887425,5
4,4,107,16,0.125,1.671976201,6
4,4,108,16,0.125,1.752231166,7
4,4,110,16,0.125,1.731791422,8
4,5,4,16,0.125,3.277883887,1
4,5,32,16,0.125,1.819068469,2
4,5,63,16,0.125,1.908216938,3
4,5,65,16,0.125,2.304011062,4
4,5,73,16,0.125,1.682358421,5
4,5,84,16,0.125,1.70718313,6
4,5,46,15,0.1171875,1.552397728,7
4,5,41,13,0.1015625,1.334657021,8
4,5,114,4,0.03125,0.414223343,0
4,6,33,16,0.125,2.167649105,1
4,6,49,16,0.125,1.979507811,2
4,6,58,16,0.125,2.016465239,3
4,6,74,16,0.125,2.188996464,4
4,6,82,16,0.125,1.924250588,5
4,6,92,16,0.125,1.816342957,6
4,6,112,16,0.125,2.249488756,7
4,6,116,16,0.125,1.657299079,8
4,7,15,16,0.125,2.417998344,1
4,7,19,16,0.125,2.604190797,2
4,7,24,16,0.125,1.960556976,3
4,7,44,16,0.125,1.694588706,4
4,7,52,16,0.125,1.676456019,5
4,7,63,16,0.125,1.767260209,6
4,7,114,16,0.125,2.242828563,7
4,7,56,9,0.0703125,0.912247516,8
4,7,125,7,0.0546875,0.72387287,0
4,8,22,16,0.125,2.463521764,1
4,8,23,16,0.125,2.066318646,2
4,8,50,16,0.125,2.072612047,3
4,8,53,16,0.125,1.809377156,4
4,8,68,16,0.125,2.101094291,5
4,8,100,16,0.125,1.852275074,6
4,8,123,16,0.125,1.807594024,7
4,8,76,15,0.1171875,1.714212716,8
4,8,17,1,0.0078125,0.112994283,0
4,9,2,16,0.125,1.663171031,1
4,9,13,16,0.125,2.006485566,2
4,9,23,16,0.125,1.565505497,3
4,9,34,16,0.125,3.095447093,4
4,9,39,16,0.125,1.701104999,5
4,9,69,16,0.125,2.275742799,6
4,9,82,16,0.125,1.768733591,7
4,9,95,16,0.125,1.923809424,8
4,10,0,16,0.125,2.169835359,1
4,10,1,16,0.125,1.91497983,2
4,10,6,16,0.125,1.807637833,3
4,10,19,16,0.125,2.146659702,4
4,10,36,16,0.125,2.129954055,5
4,10,48,16,0.125,1.929905228,6
4,10,67,16,0.125,2.212795541,7
4,10,92,15,0.1171875,1.585020617,8
4,10,31,1,0.0078125,0.103211835,0
4,11,3,16,0.125,1.525840238,1
4,11,48,16,0.125,2.906856835,2
4,11,52,16,0.125,1.66612374,3
4,11,75,16,0.125,2.365633652,4
4,11,81,16,0.125,2.205016956,5
4,11,104,16,0.125,1.876809791,6
4,11,121,16,0.125,1.930774644,7
4,11,110,12,0.09375,1.147801921,8
4,11,72,4,0.03125,0.375142224,0
4,12,11,16,0.125,1.878115527,1
4,12,41,16,0.125,2.301186681,2
4,12,78,16,0.125,2.217487067,3
4,12,92,16,0.125,2.390462011,4
4,12,111,16,0.125,2.05463776,5
4,12,122,16,0.125,1.83822006,6
4,12,18,14,0.109375,1.45590727,7
4,12,37,11,0.0859375,1.144312292,8
4,12,39,4,0.03125,0.412542775,0
4,12,57,2,0.015625,0.205980346,0
4,12,28,1,0.0078125,0.10114821,0
4,13,1,16,0.125,1.770745121,1
4,13,43,16,0.125,1.736644194,2
4,13,52,16,0.125,2.843459144,3
4,13,61,16,0.125,2.117194414,4
4,13,63,16,0.125,1.901579276,5
4,13,104,16,0.125,1.983117379,6
4,13,117,16,0.125,1.996783905,7
4,13,31,9,0.0703125,0.931950964,8
4,13,27,7,0.0546875,0.718525603,0
4,14,2,16,0.125,1.921950184,1
4,14,19,16,0.125,1.719434366,2
4,14,49,16,0.125,3.068214029,3
4,14,66,16,0.125,1.656890571,4
4,14,92,16,0.125,2.242649272,5
4,14,109,16,0.125,1.907027543,6
4,14,113,16,0.125,1.857387707,7
4,14,97,13,0.1015625,1.32573285,8
4,14,78,2,0.015625,0.202298336,0
4,14,61,1,0.0078125,0.098415144,0
4,15,0,16,0.125,2.335075557,1
4,15,26,16,0.125,1.939692788,2
4,15,58,16,0.125,2.290078491,3
4,15,79,16,0.125,2.027121089,4
4,15,84,16,0.125,1.970466129,5
4,15,122,16,0.125,1.843747132,6
4,15,125,16,0.125,1.608051114,7
4,15,127,16,0.125,1.9857677,8
4,16,35,16,0.125,1.634954631,1
4,16,42,16,0.125,1.878178239,2
4,16,48,16,0.125,1.850884371,3
4,16,82,16,0.125,3.007537857,4
4,16,91,16,0.125,2.042794615,5
4,16,97,16,0.125,2.013238959,6
4,16,107,16,0.125,1.472948432,7
4,16,122,16,0.125,2.099462897,8
4,17,73,16,0.125,1.766256966,1
4,17,80,16,0.125,2.250344545,2
4,17,90,16,0.125,2.374312401,3
4,17,118,16,0.125,1.808139823,4
4,17,122,16,0.125,2.250235438,5
4,17,123,16,0.125,1.615991987,6
4,17,124,16,0.125,2.428409174,7
4,17,13,8,0.0625,0.753924862,8
4,17,100,4,0.03125,0.380209312,0
4,17,54,3,0.0234375,0.280247726,0
4,17,3,1,0.0078125,0.091927767,0
4,18,58,16,0.125,2.114457205,1
4,18,74,16,0.125,1.659630165,2
4,18,82,16,0.125,2.035565615,3
4,18,87,16,0.125,1.723968722,4
4,18,104,16,0.125,1.531827904,5
4,18,112,16,0.125,3.103551611,6
4,18,126,16,0.125,2.315346837,7
4,18,49,9,0.0703125,0.846806325,8
4,18,122,6,0.046875,0.575731896,0
4,18,25,1,0.0078125,0.09311372,0
4,19,15,16,0.125,1.796410479,1
4,19,24,16,0.125,1.780672915,2
4,19,29,16,0.125,1.951912232,3
4,19,52,16,0.125,2.568278626,4
4,19,56,16,0.125,2.169064581,5
4,19,114,16,0.125,2.023761936,6
4,19,119,16,0.125,1.929181568,7
4,19,10,15,0.1171875,1.668532237,8
4,19,63,1,0.0078125,0.112185426,0
4,20,10,16,0.125,1.753922686,1
4,20,48,16,0.125,2.016465373,2
4,20,76,16,0.125,1.807501137,3
4,20,85,16,0.125,2.260370627,4
4,20,92,16,0.125,2.02816736,5
4,20,114,16,0.125,2.627521813,6
4,20,123,16,0.125,1.874643855,7
4,20,53,14,0.109375,1.434709266,8
4,20,45,2,0.015625,0.196697883,0
4,21,2,16,0.125,1.608625539,1
4,21,8,16,0.125,1.583673149,2
4,21,13,16,0.125,1.60059014,3
4,21,34,16,0.125,4.06707567,4
4,21,39,16,0.125,1.970490552,5
4,21,51,16,0.125,1.374435149,6
4,21,63,16,0.125,2.481213465,7
4,21,67,16,0.125,1.313896336,8
4,22,0,16,0.125,1.92063462,1
4,22,1,16,0.125,1.791990623,2
4,22,9,16,0.125,2.201941743,3
4,22,12,16,0.125,1.800911494,4
4,22,36,16,0.125,2.732366428,5
4,22,48,16,0.125,2.076590657,6
4,22,67,16,0.125,1.759102039,7
4,22,118,15,0.1171875,1.609955654,8
4,22,122,1,0.0078125,0.106506743,0
4,23,5,16,0.125,2.10871461,1
4,23,15,16,0.125,1.715843081,2
4,23,31,16,0.125,2.637040913,3
4,23,75,16,0.125,2.347639531,4
4,23,104,16,0.125,1.791194282,5
4,23,117,16,0.125,1.957707345,6
4,23,48,15,0.1171875,1.621206321,7
4,23,6,14,0.109375,1.501861654,8
4,23,110,3,0.0234375,0.318792261,0
4,24,11,16,0.125,1.784846812,1
4,24,18,16,0.125,2.307544053,2
4,24,28,16,0.125,1.894397236,3
4,24,37,16,0.125,1.728097126,4
4,24,57,16,0.125,2.093144938,5
4,24,59,16,0.125,2.138230547,6
4,24,101,16,0.125,1.832578309,7
4,24,122,16,0.125,2.221160978,8
4,25,1,16,0.125,2.022723749,1
4,25,13,16,0.125,1.79942549,2
4,25,43,16,0.125,2.174599633,3
4,25,52,16,0.125,2.468575299,4
4,25,72,16,0.125,2.022812821,5
4,25,91,16,0.125,1.529896155,6
4,25,108,16,0.125,1.667156532,7
4,25,110,16,0.125,2.314810321,8
4,26,2,16,0.125,1.656024434,1
4,26,19,16,0.125,1.620776527,2
4,26,27,16,0.125,2.151268125,3
4,26,29,16,0.125,1.831297018,4
4,26,49,16,0.125,2.836188674,5
4,26,59,16,0.125,1.683631711,6
4,26,78,16,0.125,1.953137174,7
4,26,113,16,0.125,2.267676339,8
4,27,0,16,0.125,2.176966861,1
4,27,15,16,0.125,1.964837037,2
4,27,26,16,0.125,2.411958352,3
4,27,33,16,0.125,1.957236715,4
4,27,63,16,0.125,1.989871919,5
4,27,79,16,0.125,1.85134384,6
4,27,84,16,0.125,1.980341345,7
4,27,111,12,0.09375,1.252162181,8
4,27,64,4,0.03125,0.41528175,0
4,28,10,16,0.125,1.409776151,1
4,28,42,16,0.125,1.521418236,2
4,28,70,16,0.125,2.043170467,3
4,28,82,16,0.125,3.205006674,4
4,28,91,16,0.125,1.793297671,5
4,28,109,16,0.125,1.35166695,6
4,28,122,16,0.125,3.34870103,7
4,28,116,14,0.109375,1.163988955,8
4,28,98,2,0.015625,0.162973866,0
4,29,3,16,0.125,2.125158459,1
4,29,13,16,0.125,1.770247623,2
4,29,51,16,0.125,1.579176076,3
4,29,54,16,0.125,1.969173543,4
4,29,105,16,0.125,1.47764878,5
4,29,120,16,0.125,2.311103404,6
4,29,124,16,0.125,3.356130019,7
4,29,59,7,0.0546875,0.617452443,8
4,29,40,6,0.046875,0.528787047,0
4,29,37,3,0.0234375,0.265122607,0
4,30,6,16,0.125,2.100373581,1
4,30,48,16,0.125,1.886314258,2
4,30,58,16,0.125,2.140231907,3
4,30,82,16,0.125,1.895550579,4
4,30,93,16,0.125,1.893756077,5
4,30,98,16,0.125,2.474747568,6
4,30,111,13,0.1015625,1.478823237,7
4,30,25,12,0.09375,1.340189852,8
4,30,94,4,0.03125,0.452913582,0
4,30,18,2,0.015625,0.224773422,0
4,30,62,1,0.0078125,0.112325937,0
4,31,24,16,0.125,2.131961018,1
4,31,29,16,0.125,1.885024942,2
4,31,38,16,0.125,1.956265919,3
4,31,41,16,0.125,2.111529678,4
4,31,47,16,0.125,1.914666288,5
4,31,87,16,0.125,2.060199566,6
4,31,114,16,0.125,1.998697437,7
4,31,56,15,0.1171875,1.82503216,8
4,31,115,1,0.0078125,0.116622992,0
4,32,10,16,0.125,2.734403208,1
4,32,48,16,0.125,1.789872542,2
4,32,50,16,0.125,1.932011925,3
4,32,51,16,0.125,1.772465929,4
4,32,85,16,0.125,2.389675438,5
4,32,92,16,0.125,1.954235137,6
4,32,78,11,0.0859375,1.181534253,7
4,32,108,8,0.0625,0.858393565,8
4,32,4,7,0.0546875,0.742583483,0
4,32,76,4,0.03125,0.426120609,0
4,32,123,1,0.0078125,0.109264612,0
4,32,124,1,0.0078125,0.109439299,0
4,33,13,16,0.125,1.546157688,1
4,33,34,16,0.125,4.71123296,2
4,33,39,16,0.125,1.686258532,3
4,33,51,16,0.125,1.478129692,4
4,33,63,16,0.125,2.100627854,5
4,33,67,16,0.125,1.58262334,6
4,33,15,14,0.109375,1.281356595,7
4,33,4,11,0.0859375,0.986111835,8
4,33,115,5,0.0390625,0.454850107,0
4,33,2,2,0.015625,0.172651395,0
4,34,0,16,0.125,1.791374616,1
4,34,1,16,0.125,2.034194492,2
4,34,9,16,0.125,2.135874167,3
4,34,22,16,0.125,1.779336162,4
4,34,67,16,0.125,1.818144195,5
4,34,81,16,0.125,1.692707032,6
4,34,92,16,0.125,1.871849015,7
4,34,118,16,0.125,2.876520321,8
4,35,5,16,0.125,2.176981375,1
4,35,6,16,0.125,1.919269569,2
4,35,75,16,0.125,2.319856659,3
4,35,77,16,0.125,1.882299587,4
4,35,104,16,0.125,2.069502965,5
4,35,110,16,0.125,2.290492788,6
4,35,15,15,0.1171875,1.556448281,7
4,35,51,12,0.09375,1.267069377,8
4,35,31,5,0.0390625,0.5180794,0
4,36,18,16,0.125,2.399713144,1
4,36,28,16,0.125,1.863772556,2
4,36,57,16,0.125,1.938458845,3
4,36,59,16,0.125,1.740315296,4
4,36,62,16,0.125,2.364674777,5
4,36,101,16,0.125,1.714933544,6
4,36,122,16,0.125,2.432774052,7
4,36,11,13,0.1015625,1.261268258,8
4,36,37,2,0.015625,0.189872302,0
4,36,106,1,0.0078125,0.094217226,0
4,37,1,16,0.125,2.512641817,1
4,37,13,16,0.125,1.674049146,2
4,37,27,16,0.125,2.046855114,3
4,37,43,16,0.125,1.97673098,4
4,37,86,16,0.125,2.037088737,5
4,37,91,16,0.125,2.252579257,6
4,37,110,16,0.125,2.113807425,7
4,37,61,10,0.078125,0.869195499,8
4,37,52,6,0.046875,0.517052025,0
4,38,2,16,0.125,1.742709838,1
4,38,19,16,0.125,1.41525878,2
4,38,26,16,0.125,2.621434018,3
4,38,27,16,0.125,1.492561355,4
4,38,49,16,0.125,3.314577386,5
4,38,78,16,0.125,1.600541599,6
4,38,92,16,0.125,1.875605173,7
4,38,113,16,0.125,1.93731185,8
4,39,0,16,0.125,2.822955251,1
4,39,14,16,0.125,1.886112265,2
4,39,25,16,0.125,3.040543303,3
4,39,48,16,0.125,1.848043732,4
4,39,51,16,0.125,1.509779602,5
4,39,63,16,0.125,1.508268312,6
4,39,84,16,0.125,1.921978354,7
4,39,26,15,0.1171875,1.37201266,8
4,39,50,1,0.0078125,0.09030652,0
4,40,35,16,0.125,3.463842109,1
4,40,49,16,0.125,1.142132506,2
4,40,82,16,0.125,4.181159735,3
4,40,98,16,0.125,1.194831125,4
4,40,109,16,0.125,1.181933604,5
4,40,116,16,0.125,1.527208775,6
4,40,122,16,0.125,2.186704278,7
4,40,19,12,0.09375,0.841810405,8
4,40,28,4,0.03125,0.280377463,0
4,41,6,16,0.125,1.166172184,1
4,41,37,16,0.125,2.132614911,2
4,41,54,16,0.125,1.759005807,3
4,41,99,16,0.125,2.568988502,4
4,41,116,16,0.125,1.973777674,5
4,41,118,16,0.125,1.618189551,6
4,41,123,16,0.125,1.140339002,7
4,41,124,16,0.125,3.640912369,8
4,42,4,16,0.125,2.350597709,1
4,42,30,16,0.125,1.144682065,2
4,42,33,16,0.125,1.265561856,3
4,42,66,16,0.125,2.576662838,4
4,42,70,16,0.125,4.985665768,5
4,42,106,16,0.125,0.880919334,6
4,42,116,16,0.125,1.958460897,7
4,42,71,12,0.09375,0.622369334,8
4,42,76,4,0.03125,0.215080198,0
4,43,41,16,0.125,1.696260236,1
4,43,45,16,0.125,2.491905749,2
4,43,61,16,0.125,4.516649038,3
