step,layer,batch_size,context_min,context_max,total_assignments,active_experts,inactive_experts,max_expert_load,mean_active_expert_load,cv_all_experts,cv_active_experts,gini_all_experts,hot_expert_count,hot_experts,hot_assignment_share,load_signature
3,14,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,19,49,66,92,97,109,113",1.0,"8,8,8,8,8,8,8,8"
3,15,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,26,58,79,84,122,125,127",1.0,"8,8,8,8,8,8,8,8"
3,16,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"35,42,48,82,91,97,107,122",1.0,"8,8,8,8,8,8,8,8"
3,17,8,8195,8195,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"73,80,90,118,122,123,124,54",0.953125,"8,8,8,8,8,8,8,5,3"
3,18,8,8195,8195,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"58,74,82,87,104,112,126,122",0.96875,"8,8,8,8,8,8,8,6,2"
3,19,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"10,15,24,29,52,56,114,119",1.0,"8,8,8,8,8,8,8,8"
3,20,8,8195,8195,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"10,48,76,85,92,114,123,45",0.9375,"8,8,8,8,8,8,8,4,4"
3,21,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,8,13,34,39,51,63,67",1.0,"8,8,8,8,8,8,8,8"
3,22,8,8195,8195,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"0,1,9,12,36,48,67,122",0.953125,"8,8,8,8,8,8,8,5,3"
3,23,8,8195,8195,64,11,117,8,5.818181818,3.699662147,0.51206155,0.935791016,8,"5,15,31,48,75,104,117,6",0.9375,"8,8,8,8,8,8,8,4,2,1,1"
3,24,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"11,18,28,37,57,59,101,122",1.0,"8,8,8,8,8,8,8,8"
3,25,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,13,43,52,72,91,108,110",1.0,"8,8,8,8,8,8,8,8"
3,26,8,8195,8195,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"2,27,29,49,59,78,113,19",0.984375,"8,8,8,8,8,8,8,7,1"
3,27,8,8195,8195,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"0,15,26,33,63,79,84,111",0.984375,"8,8,8,8,8,8,8,7,1"
3,28,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"10,42,70,82,91,109,116,122",1.0,"8,8,8,8,8,8,8,8"
3,29,8,8195,8195,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"3,13,51,54,105,120,124,59",0.984375,"8,8,8,8,8,8,8,7,1"
3,30,8,8195,8195,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"6,25,48,58,82,93,98,111",0.984375,"8,8,8,8,8,8,8,7,1"
3,31,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"24,29,38,41,47,56,87,114",1.0,"8,8,8,8,8,8,8,8"
3,32,8,8195,8195,64,9,119,8,7.111111111,3.699662147,0.180872452,0.935791016,8,"10,48,50,51,85,92,108,4",0.921875,"8,8,8,8,8,8,6,5,5"
3,33,8,8195,8195,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"13,15,34,39,51,63,67,4",0.984375,"8,8,8,8,8,8,8,7,1"
3,34,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,1,9,22,67,81,92,118",1.0,"8,8,8,8,8,8,8,8"
3,35,8,8195,8195,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"5,6,15,75,77,104,110,31",0.953125,"8,8,8,8,8,8,8,5,3"
3,36,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"11,18,28,57,59,62,101,122",1.0,"8,8,8,8,8,8,8,8"
3,37,8,8195,8195,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"1,13,27,43,86,91,110,61",0.96875,"8,8,8,8,8,8,8,6,2"
3,38,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,19,26,27,49,78,92,113",1.0,"8,8,8,8,8,8,8,8"
3,39,8,8195,8195,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"0,14,25,48,63,84,51,26",0.953125,"8,8,8,8,8,8,7,6,3"
3,40,8,8195,8195,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"35,49,82,98,109,116,122,19",0.96875,"8,8,8,8,8,8,8,6,2"
3,41,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"6,37,54,99,116,118,123,124",1.0,"8,8,8,8,8,8,8,8"
3,42,8,8195,8195,64,10,118,8,6.4,3.716517187,0.396518048,0.936279297,8,"4,30,33,66,70,106,116,76",0.9375,"8,8,8,8,8,8,8,4,3,1"
3,43,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"41,45,61,69,86,106,111,119",1.0,"8,8,8,8,8,8,8,8"
3,44,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"24,42,49,62,79,82,96,103",1.0,"8,8,8,8,8,8,8,8"
3,45,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,3,34,43,48,51,67,88",1.0,"8,8,8,8,8,8,8,8"
3,46,8,8195,8195,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,13,26,33,40,54,79,102",1.0,"8,8,8,8,8,8,8,8"
3,47,8,8195,8195,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"0,17,23,39,42,80,106,96",0.96875,"8,8,8,8,8,8,8,6,2"
4,0,8,8196,8196,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,18,38,79,86,100,101,118",1.0,"8,8,8,8,8,8,8,8"
4,1,8,8196,8196,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"2,13,21,34,67,91,101,36",0.96875,"8,8,8,8,8,8,8,6,2"
4,2,8,8196,8196,64,8,120,8,8,3.872983346,0.0,0.9375,8,"46,56,64,71,72,77,81,95",1.0,"8,8,8,8,8,8,8,8"
4,3,8,8196,8196,64,8,120,8,8,3.872983346,0.0,0.9375,8,"3,37,56,71,97,101,108,118",1.0,"8,8,8,8,8,8,8,8"
4,4,8,8196,8196,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"12,33,52,53,107,108,121,60",0.9375,"8,8,8,8,8,8,8,4,4"
4,5,8,8196,8196,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,12,17,41,63,65,73,104",1.0,"8,8,8,8,8,8,8,8"
4,6,8,8196,8196,64,8,120,8,8,3.872983346,0.0,0.9375,8,"25,32,33,39,58,62,74,112",1.0,"8,8,8,8,8,8,8,8"
4,7,8,8196,8196,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"19,24,44,63,88,119,125,52",0.9375,"8,8,8,8,8,8,8,4,4"
4,8,8,8196,8196,64,11,117,8,5.818181818,3.508917212,0.379529931,0.931884766,8,"22,45,53,68,92,100,9,23",0.859375,"8,8,8,8,8,6,5,4,4,3,2"
4,9,8,8196,8196,64,9,119,8,7.111111111,3.708099244,0.192637938,0.936035156,8,"2,8,13,39,69,82,0,6",0.9375,"8,8,8,8,8,8,6,6,4"
4,10,8,8196,8196,64,10,118,8,6.4,3.640054945,0.3365728,0.935058594,8,"1,5,6,9,19,98,92,36",0.90625,"8,8,8,8,8,8,6,4,4,2"
4,11,8,8196,8196,64,8,120,8,8,3.872983346,0.0,0.9375,8,"3,4,25,48,52,72,108,121",1.0,"8,8,8,8,8,8,8,8"
4,12,8,8196,8196,64,9,119,8,7.111111111,3.699662147,0.180872452,0.935791016,8,"8,18,28,65,78,92,91,41",0.921875,"8,8,8,8,8,8,6,5,5"
4,13,8,8196,8196,64,10,118,8,6.4,3.614208074,0.314058613,0.934326172,8,"20,52,91,104,117,119,92,58",0.890625,"8,8,8,8,8,8,5,4,4,3"
4,14,8,8196,8196,64,9,119,8,7.111111111,3.708099244,0.192637938,0.936035156,8,"2,19,49,66,92,109,14,113",0.9375,"8,8,8,8,8,8,6,6,4"
4,15,8,8196,8196,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"0,14,25,58,84,125,127,49",0.9375,"8,8,8,8,8,8,8,4,4"
4,16,8,8196,8196,64,8,120,8,8,3.872983346,0.0,0.9375,8,"35,42,48,82,93,97,100,107",1.0,"8,8,8,8,8,8,8,8"
4,17,8,8196,8196,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"73,75,80,90,100,116,124,22",0.953125,"8,8,8,8,8,8,8,5,3"
4,18,8,8196,8196,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"25,32,58,74,82,87,112,20",0.96875,"8,8,8,8,8,8,8,6,2"
4,19,8,8196,8196,64,10,118,8,6.4,3.716517187,0.396518048,0.936279297,8,"19,28,29,44,52,75,63,114",0.953125,"8,8,8,8,8,8,7,6,2,1"
4,20,8,8196,8196,64,11,117,8,5.818181818,3.482097069,0.357672598,0.930664062,8,"9,85,118,123,124,68,76,65",0.84375,"8,8,8,8,8,5,5,4,4,3,3"
4,21,8,8196,8196,64,12,116,8,5.333333333,3.640054945,0.579601156,0.934570312,8,"2,6,8,13,39,63,11,69",0.921875,"8,8,8,8,8,8,7,4,2,1,1,1"
4,22,8,8196,8196,64,14,114,8,4.571428571,3.31662479,0.559016994,0.924804688,8,"1,9,71,114,54,66,92,0",0.796875,"8,8,8,8,6,5,5,3,3,3,3,2,1,1"
4,23,8,8196,8196,64,13,115,8,4.923076923,3.491060011,0.582542246,0.931152344,8,"4,14,31,65,121,120,15,76",0.875,"8,8,8,8,8,6,5,5,3,2,1,1,1"
4,24,8,8196,8196,64,13,115,8,4.923076923,3.579455266,0.6346905,0.932861328,8,"11,28,59,92,109,37,101,91",0.90625,"8,8,8,8,8,7,7,4,2,1,1,1,1"
4,25,8,8196,8196,64,15,113,8,4.266666667,3.278719262,0.613965085,0.923339844,8,"85,99,119,13,20,86,52,72",0.796875,"8,8,8,7,7,5,4,4,3,3,2,2,1,1,1"
4,26,8,8196,8196,64,12,116,8,5.333333333,3.64862988,0.584633967,0.934326172,8,"19,49,91,113,116,29,59,2",0.9375,"8,8,8,8,8,7,7,6,1,1,1,1"
4,27,8,8196,8196,64,13,115,8,4.923076923,3.436931771,0.548880252,0.929443359,8,"15,79,84,26,50,111,63,21",0.859375,"8,8,8,7,7,7,6,4,3,2,2,1,1"
4,28,8,8196,8196,64,11,117,8,5.818181818,3.579455266,0.432448516,0.933837891,8,"42,70,82,98,122,107,49,10",0.890625,"8,8,8,8,8,7,6,4,4,2,1"
4,29,8,8196,8196,64,14,114,8,4.571428571,3.45506874,0.644235254,0.9296875,8,"50,72,75,120,124,13,116,61",0.859375,"8,8,8,8,8,6,5,4,3,2,1,1,1,1"
4,30,8,8196,8196,64,18,110,8,3.555555556,3.152380053,0.733543412,0.916015625,8,"58,74,82,104,55,39,120,6",0.765625,"8,8,7,7,6,5,5,3,3,3,2,1,1,1,1,1,1,1"
4,31,8,8196,8196,64,16,112,8,4,3.201562119,0.637377439,0.919921875,8,"28,63,24,44,29,10,115,19",0.78125,"8,8,7,7,6,5,5,4,4,2,2,2,1,1,1,1"
4,32,8,8196,8196,64,18,110,8,3.555555556,3.082207001,0.690335064,0.913085938,8,"118,68,85,6,9,92,90,10",0.75,"8,7,7,6,6,6,5,3,3,3,2,2,1,1,1,1,1,1"
4,33,8,8196,8196,64,15,113,8,4.266666667,3.152380053,0.530790242,0.918212891,8,"39,8,13,14,63,11,51,69",0.765625,"8,7,7,6,6,5,5,5,4,3,3,2,1,1,1"
4,34,8,8196,8196,64,16,112,8,4,3.051638904,0.537645329,0.912353516,8,"114,1,92,7,5,0,9,22",0.703125,"8,7,7,6,5,4,4,4,4,4,4,2,2,1,1,1"
4,35,8,8196,8196,64,20,108,8,3.2,2.817356917,0.629670052,0.897949219,8,"36,4,121,15,51,120,62,94",0.671875,"8,6,6,5,5,5,4,4,3,3,2,2,2,2,2,1,1,1,1,1"
4,36,8,8196,8196,64,19,109,8,3.368421053,2.926174978,0.647636931,0.903320312,8,"28,59,18,108,57,92,11,62",0.671875,"8,8,6,6,5,4,3,3,3,3,3,2,2,2,2,1,1,1,1"
4,37,8,8196,8196,64,18,110,8,3.555555556,3.152380053,0.733543412,0.916015625,8,"27,91,119,20,110,13,52,86",0.765625,"8,8,8,6,6,5,4,4,3,3,2,1,1,1,1,1,1,1"
4,38,8,8196,8196,64,19,109,8,3.368421053,2.80624304,0.563367387,0.897949219,8,"49,2,19,27,92,113,97,125",0.65625,"8,6,5,5,5,5,4,4,3,3,3,3,2,2,2,1,1,1,1"
4,39,8,8196,8196,64,14,114,8,4.571428571,3.288236609,0.540363015,0.924072266,8,"0,25,14,125,48,84,50,11",0.796875,"8,8,7,7,6,6,5,4,4,4,2,1,1,1"
4,40,8,8196,8196,64,17,111,8,3.764705882,3.092329219,0.6346905,0.914550781,8,"35,82,42,49,48,98,28,107",0.734375,"8,8,7,6,5,5,4,4,4,3,3,2,1,1,1,1,1"
4,41,8,8196,8196,64,16,112,8,4,3.041381265,0.530330086,0.912597656,8,"49,116,37,99,118,80,124,61",0.734375,"8,7,6,6,6,5,5,4,3,3,3,2,2,2,1,1"
4,42,8,8196,8196,64,16,112,8,4,3.132491022,0.592927061,0.915771484,8,"4,66,70,30,106,33,63,17",0.734375,"8,8,8,6,6,4,4,3,3,3,3,2,2,2,1,1"
4,43,8,8196,8196,64,16,112,8,4,3.278719262,0.684653197,0.922607422,8,"18,80,111,45,11,61,41,75",0.796875,"8,8,8,7,6,6,4,4,4,3,1,1,1,1,1,1"
4,44,8,8196,8196,64,13,115,8,4.923076923,3.491060011,0.582542246,0.930908203,8,"15,42,62,79,96,5,50,49",0.875,"8,8,8,8,8,6,6,4,2,2,2,1,1"
4,45,8,8196,8196,64,15,113,8,4.266666667,3.259601203,0.601917509,0.922363281,8,"48,51,89,88,1,4,34,43",0.796875,"8,8,8,7,6,6,4,4,3,2,2,2,2,1,1"
4,46,8,8196,8196,64,11,117,8,5.818181818,3.5,0.372386728,0.931396484,8,"33,40,43,54,107,102,26,4",0.859375,"8,8,8,8,8,6,5,4,3,3,3"
4,47,8,8196,8196,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"17,23,39,42,61,80,110,48",0.984375,"8,8,8,8,8,8,8,7,1"
5,0,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"12,24,29,47,66,67,77,86",1.0,"8,8,8,8,8,8,8,8"
5,1,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,14,36,38,67,91,101,109",1.0,"8,8,8,8,8,8,8,8"
5,2,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"49,56,60,70,71,72,74,121",1.0,"8,8,8,8,8,8,8,8"
5,3,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"3,37,56,71,73,97,117,118",1.0,"8,8,8,8,8,8,8,8"
5,4,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"6,12,14,37,43,60,108,127",1.0,"8,8,8,8,8,8,8,8"
5,5,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,6,12,46,63,65,73,85",1.0,"8,8,8,8,8,8,8,8"
5,6,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"32,33,39,49,74,82,92,121",1.0,"8,8,8,8,8,8,8,8"
5,7,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"15,19,28,29,44,63,68,114",1.0,"8,8,8,8,8,8,8,8"
5,8,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,22,23,50,54,68,76,123",1.0,"8,8,8,8,8,8,8,8"
5,9,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,7,8,23,39,67,82,95",1.0,"8,8,8,8,8,8,8,8"
5,10,8,8197,8197,64,10,118,8,6.4,3.766629793,0.431883593,0.936767578,8,"1,6,19,36,48,71,92,59",0.96875,"8,8,8,8,8,8,8,6,1,1"
5,11,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"22,25,31,48,52,75,81,121",1.0,"8,8,8,8,8,8,8,8"
5,12,8,8197,8197,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"18,28,37,41,59,92,109,91",0.953125,"8,8,8,8,8,8,8,5,3"
5,13,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,20,27,52,91,92,104,119",1.0,"8,8,8,8,8,8,8,8"
5,14,8,8197,8197,64,9,119,8,7.111111111,3.766629793,0.260520813,0.936767578,8,"2,5,24,61,87,113,15,109",0.96875,"8,8,8,8,8,8,7,7,2"
5,15,8,8197,8197,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"21,26,50,58,84,106,125,46",0.953125,"8,8,8,8,8,8,8,5,3"
5,16,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"23,42,48,93,97,109,116,122",1.0,"8,8,8,8,8,8,8,8"
5,17,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,26,73,75,116,118,122,124",1.0,"8,8,8,8,8,8,8,8"
5,18,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"20,32,74,82,87,90,112,121",1.0,"8,8,8,8,8,8,8,8"
5,19,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"15,19,28,44,52,63,92,114",1.0,"8,8,8,8,8,8,8,8"
5,20,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"4,10,50,68,76,85,123,124",0.984375,"8,8,8,8,8,8,8,7,1"
5,21,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"8,13,14,39,63,67,95,124",1.0,"8,8,8,8,8,8,8,8"
5,22,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,1,36,48,59,71,92,122",1.0,"8,8,8,8,8,8,8,8"
5,23,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"25,31,36,38,48,51,81,121",1.0,"8,8,8,8,8,8,8,8"
5,24,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"18,28,37,91,92,109,122,57",0.984375,"8,8,8,8,8,8,8,7,1"
5,25,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"1,52,72,91,108,110,119,31",0.984375,"8,8,8,8,8,8,8,7,1"
5,26,8,8197,8197,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"2,24,29,31,72,87,113,5",0.96875,"8,8,8,8,8,8,8,6,2"
5,27,8,8197,8197,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"26,27,50,84,106,118,125,111",0.96875,"8,8,8,8,8,8,8,6,2"
5,28,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"10,42,91,98,100,107,109,122",1.0,"8,8,8,8,8,8,8,8"
5,29,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,26,37,50,70,105,116,124",1.0,"8,8,8,8,8,8,8,8"
5,30,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"6,18,55,58,74,82,94,39",0.984375,"8,8,8,8,8,8,8,7,1"
5,31,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"19,24,28,38,41,63,76,114",1.0,"8,8,8,8,8,8,8,8"
5,32,8,8197,8197,64,9,119,8,7.111111111,3.766629793,0.260520813,0.936767578,8,"4,10,54,68,76,85,48,74",0.96875,"8,8,8,8,8,8,7,7,2"
5,33,8,8197,8197,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"8,13,14,39,63,67,124,51",0.96875,"8,8,8,8,8,8,8,6,2"
5,34,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"0,1,5,36,59,75,92,29",0.984375,"8,8,8,8,8,8,8,7,1"
5,35,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"6,15,17,31,36,48,51,70",1.0,"8,8,8,8,8,8,8,8"
5,36,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"11,18,37,57,59,62,91,109",1.0,"8,8,8,8,8,8,8,8"
5,37,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"1,27,72,86,91,110,119,108",0.984375,"8,8,8,8,8,8,8,7,1"
5,38,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"2,24,29,31,87,91,113,19",0.984375,"8,8,8,8,8,8,8,7,1"
5,39,8,8197,8197,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"14,26,46,48,50,84,106,125",0.984375,"8,8,8,8,8,8,8,7,1"
5,40,8,8197,8197,64,10,118,8,6.4,3.733296131,0.408646776,0.936523438,8,"19,46,69,91,98,109,122,48",0.953125,"8,8,8,8,8,8,8,5,2,1"
5,41,8,8197,8197,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"75,80,81,100,116,124,6,105",0.953125,"8,8,8,8,8,8,7,6,3"
5,42,8,8197,8197,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"0,30,47,66,76,88,95,63",0.953125,"8,8,8,8,8,8,8,5,3"
5,43,8,8197,8197,64,10,118,8,6.4,3.716517187,0.396518048,0.936279297,8,"11,32,45,61,86,91,111,82",0.9375,"8,8,8,8,8,8,8,4,3,1"
5,44,8,8197,8197,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"15,50,70,79,96,112,114,65",0.953125,"8,8,8,8,8,8,8,5,3"
5,45,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,7,19,64,73,98,110,121",1.0,"8,8,8,8,8,8,8,8"
5,46,8,8197,8197,64,9,119,8,7.111111111,3.674234614,0.139754249,0.934814453,8,"4,18,48,102,13,62,110,64",0.921875,"8,8,8,8,7,7,7,6,5"
5,47,8,8197,8197,64,8,120,8,8,3.872983346,0.0,0.9375,8,"22,24,30,38,41,46,58,110",1.0,"8,8,8,8,8,8,8,8"
6,0,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"3,12,64,67,79,112,122,126",1.0,"8,8,8,8,8,8,8,8"
6,1,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,14,20,36,67,68,98,101",1.0,"8,8,8,8,8,8,8,8"
6,2,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"23,44,56,62,71,72,76,120",1.0,"8,8,8,8,8,8,8,8"
6,3,8,8198,8198,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"11,42,71,90,118,119,126,56",0.96875,"8,8,8,8,8,8,8,6,2"
6,4,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"12,14,26,33,82,100,108,127",1.0,"8,8,8,8,8,8,8,8"
6,5,8,8198,8198,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"4,12,41,46,52,53,65,120",0.953125,"8,8,8,8,8,8,8,5,3"
6,6,8,8198,8198,64,11,117,8,5.818181818,3.682729966,0.501462704,0.935302734,8,"33,49,74,82,92,101,121,112",0.921875,"8,8,8,8,8,8,8,3,2,2,1"
6,7,8,8198,8198,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"15,19,24,56,63,114,29,44",0.953125,"8,8,8,8,8,8,7,6,3"
6,8,8,8198,8198,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"6,23,50,54,68,78,76,11",0.953125,"8,8,8,8,8,8,7,6,3"
6,9,8,8198,8198,64,11,117,8,5.818181818,3.640054945,0.473929715,0.934814453,8,"0,11,23,39,63,67,107,46",0.90625,"8,8,8,8,8,8,7,3,3,2,1"
6,10,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,6,19,36,48,59,84,92",1.0,"8,8,8,8,8,8,8,8"
6,11,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"17,22,48,52,76,81,99,121",1.0,"8,8,8,8,8,8,8,8"
6,12,8,8198,8198,64,9,119,8,7.111111111,3.766629793,0.260520813,0.936767578,8,"11,18,41,49,77,109,27,40",0.96875,"8,8,8,8,8,8,7,7,2"
6,13,8,8198,8198,64,12,116,8,5.333333333,3.508917212,0.498043045,0.931396484,8,"27,49,63,92,110,119,31,91",0.875,"8,8,8,8,8,7,5,4,2,2,2,2"
6,14,8,8198,8198,64,10,118,8,6.4,3.716517187,0.396518048,0.936279297,8,"2,5,9,59,87,97,109,14",0.9375,"8,8,8,8,8,8,8,4,3,1"
6,15,8,8198,8198,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"2,15,21,50,58,79,84,64",0.96875,"8,8,8,8,8,8,8,6,2"
6,16,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"23,42,48,70,93,97,107,122",1.0,"8,8,8,8,8,8,8,8"
6,17,8,8198,8198,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"34,54,73,80,96,116,122,124",0.984375,"8,8,8,8,8,8,8,7,1"
6,18,8,8198,8198,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"32,33,58,74,82,87,112,66",0.953125,"8,8,8,8,8,8,8,5,3"
6,19,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"15,28,29,44,52,56,63,114",1.0,"8,8,8,8,8,8,8,8"
6,20,8,8198,8198,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"0,6,68,76,85,92,114,69",0.984375,"8,8,8,8,8,8,8,7,1"
6,21,8,8198,8198,64,10,118,8,6.4,3.665719575,0.357672598,0.935546875,8,"2,11,39,51,63,67,56,13",0.921875,"8,8,8,8,8,8,7,4,3,2"
6,22,8,8198,8198,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"1,36,48,59,75,84,92,0",0.9375,"8,8,8,8,8,8,8,4,4"
6,23,8,8198,8198,64,10,118,8,6.4,3.631459762,0.32923918,0.934814453,8,"31,38,48,52,81,121,14,25",0.90625,"8,8,8,8,8,8,5,5,4,2"
6,24,8,8198,8198,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"11,18,28,77,91,101,109,37",0.984375,"8,8,8,8,8,8,8,7,1"
6,25,8,8198,8198,64,8,120,8,8,3.872983346,0.0,0.9375,8,"31,49,50,72,91,110,119,124",1.0,"8,8,8,8,8,8,8,8"
6,26,8,8198,8198,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"5,29,31,59,72,87,97,2",0.984375,"8,8,8,8,8,8,8,7,1"
6,27,8,8198,8198,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"21,50,64,84,111,118,26,14",0.953125,"8,8,8,8,8,8,7,6,3"
6,28,8,8198,8198,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"23,42,70,91,98,107,122,74",0.984375,"8,8,8,8,8,8,8,7,1"
6,29,8,8198,8198,64,10,118,8,6.4,3.716517187,0.396518048,0.936279297,8,"13,34,37,70,96,120,124,123",0.9375,"8,8,8,8,8,8,8,4,3,1"
6,30,8,8198,8198,64,10,118,8,6.4,3.682729966,0.37107319,0.935791016,8,"6,18,58,63,82,94,120,39",0.921875,"8,8,8,8,8,8,7,4,4,1"
