step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
0,46,True,47.130408,46.978152,-0.152256,24.657984,24.661728,0.003744,46.978152,722944,1664,930190208,4718592,722944,22784,22528
0,47,True,47.130408,47.0184,-0.112008,18.5016,18.504408,0.002808,47.0184,542208,1280,637681536,4718592,542208,17152,16896
1,0,True,47.130408,47.091096,-0.039312,43.127136,43.13088,0.003744,47.091096,1265152,1792,2012414976,4718592,1265152,39680,39424
1,1,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
1,2,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,3,True,47.130408,46.978152,-0.152256,24.657984,24.661728,0.003744,46.978152,722944,1664,930190208,4718592,722944,22784,22528
1,4,True,47.130408,46.930104,-0.200304,29.29368,29.296488,0.002808,46.930104,858624,1280,1172559616,4718592,858624,27136,26880
1,5,True,47.130408,46.978152,-0.152256,24.657984,24.661728,0.003744,46.978152,722944,1664,930190208,4718592,722944,22784,22528
1,6,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
1,7,True,47.130408,47.091096,-0.039312,43.127136,43.13088,0.003744,47.091096,1265152,1792,2012414976,4718592,1265152,39680,39424
1,8,True,47.130408,47.01216,-0.118248,41.606448,41.609256,0.002808,47.01216,1220096,1408,1911524352,4718592,1220096,38400,38144
1,9,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
1,10,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,11,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
1,12,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,13,True,47.130408,46.947888,-0.18252,32.371872,32.37468,0.002808,46.947888,948992,1408,1344408960,4718592,948992,29952,29696
1,14,True,47.130408,47.01216,-0.118248,41.606448,41.609256,0.002808,47.01216,1220096,1408,1911524352,4718592,1220096,38400,38144
1,15,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,16,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
1,17,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
1,18,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
1,19,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
1,20,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
1,21,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
1,22,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
1,23,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,24,True,47.130408,46.947888,-0.18252,32.371872,32.37468,0.002808,46.947888,948992,1408,1344408960,4718592,948992,29952,29696
1,25,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
1,26,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
1,27,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
1,28,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,29,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
1,30,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
1,31,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
1,32,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,33,True,47.130408,47.01216,-0.118248,41.606448,41.609256,0.002808,47.01216,1220096,1408,1911524352,4718592,1220096,38400,38144
1,34,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
1,35,True,47.130408,46.93884,-0.191568,27.736176,27.739296,0.00312,46.93884,813312,1408,1088896640,4718592,813312,25600,25344
1,36,True,47.130408,46.947888,-0.18252,32.371872,32.37468,0.002808,46.947888,948992,1408,1344408960,4718592,948992,29952,29696
1,37,True,47.130408,46.93884,-0.191568,27.736176,27.739296,0.00312,46.93884,813312,1408,1088896640,4718592,813312,25600,25344
1,38,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
