step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
0,35,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,36,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,37,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,38,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,39,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,40,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,41,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,42,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,43,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,44,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,45,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,46,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
0,47,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,0,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,1,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,2,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,3,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,4,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,5,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,6,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,7,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,8,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,9,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,10,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,11,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,12,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,13,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,14,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,15,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,16,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,17,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,18,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,19,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,20,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,21,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,22,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,23,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,24,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,25,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,26,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,27,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,28,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,29,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,30,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,31,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,32,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,33,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,34,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,35,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,36,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,37,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,38,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,39,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,40,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,41,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,42,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,43,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,44,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,45,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,46,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
1,47,True,145.512744,145.512744,0.0,0.0,0.0,0.0,145.512744,0,0,0,14450688,0,0,0
